DATE,DEXUSDINR
1/3/2000,43.55
1/4/2000,43.55
1/5/2000,43.55
1/6/2000,43.55
1/7/2000,43.55
1/10/2000,43.55
1/11/2000,43.6
1/12/2000,43.6
1/13/2000,43.55
1/14/2000,43.55
1/17/2000,.
1/18/2000,43.6
1/19/2000,43.6
1/20/2000,43.6
1/21/2000,43.6
1/24/2000,43.62
1/25/2000,43.59
1/26/2000,43.65
1/27/2000,43.63
1/28/2000,43.65
1/31/2000,43.65
2/1/2000,43.62
2/2/2000,43.65
2/3/2000,43.65
2/4/2000,43.65
2/7/2000,43.64
2/8/2000,43.63
2/9/2000,43.65
2/10/2000,43.58
2/11/2000,43.65
2/14/2000,43.65
2/15/2000,43.64
2/16/2000,43.75
2/17/2000,43.68
2/18/2000,43.68
2/21/2000,.
2/22/2000,43.65
2/23/2000,43.68
2/24/2000,43.65
2/25/2000,43.65
2/28/2000,43.68
2/29/2000,43.65
3/1/2000,43.63
3/2/2000,43.65
3/3/2000,43.65
3/6/2000,43.63
3/7/2000,43.63
3/8/2000,43.65
3/9/2000,43.63
3/10/2000,43.65
3/13/2000,43.65
3/14/2000,43.64
3/15/2000,43.65
3/16/2000,43.58
3/17/2000,43.65
3/20/2000,43.63
3/21/2000,43.59
3/22/2000,43.65
3/23/2000,43.65
3/24/2000,43.65
3/27/2000,43.62
3/28/2000,43.65
3/29/2000,43.65
3/30/2000,43.65
3/31/2000,43.65
4/3/2000,43.632
4/4/2000,43.65
4/5/2000,43.68
4/6/2000,43.65
4/7/2000,43.67
4/10/2000,43.66
4/11/2000,43.68
4/12/2000,43.7
4/13/2000,43.7
4/14/2000,43.75
4/17/2000,43.68
4/18/2000,43.7
4/19/2000,43.7
4/20/2000,43.687
4/21/2000,43.7
4/24/2000,43.655
4/25/2000,43.7
4/26/2000,43.7
4/27/2000,43.7
4/28/2000,43.7
5/1/2000,43.67
5/2/2000,43.75
5/3/2000,43.73
5/4/2000,43.67
5/5/2000,43.7
5/8/2000,43.7
5/9/2000,43.7
5/10/2000,44.3
5/11/2000,44.44
5/12/2000,44.15
5/15/2000,44.44
5/16/2000,44.05
5/17/2000,44.02
5/18/2000,44.03
5/19/2000,44
5/22/2000,44.02
5/23/2000,44.15
5/24/2000,44.25
5/25/2000,44.2
5/26/2000,44.4
5/29/2000,.
5/30/2000,44.65
5/31/2000,44.65
6/1/2000,44.65
6/2/2000,44.7
6/5/2000,44.75
6/6/2000,44.75
6/7/2000,44.83
6/8/2000,44.85
6/9/2000,44.85
6/12/2000,44.85
6/13/2000,44.8
6/14/2000,44.72
6/15/2000,44.8
6/16/2000,44.83
6/19/2000,44.85
6/20/2000,44.75
6/21/2000,44.7
6/22/2000,44.7
6/23/2000,44.75
6/26/2000,44.75
6/27/2000,44.7
6/28/2000,44.72
6/29/2000,44.73
6/30/2000,44.7
7/3/2000,44.72
7/4/2000,.
7/5/2000,44.69
7/6/2000,44.81
7/7/2000,44.78
7/10/2000,44.75
7/11/2000,44.75
7/12/2000,44.75
7/13/2000,44.78
7/14/2000,44.78
7/17/2000,44.74
7/18/2000,44.83
7/19/2000,44.85
7/20/2000,45.02
7/21/2000,44.8
7/24/2000,44.77
7/25/2000,44.95
7/26/2000,44.98
7/27/2000,44.95
7/28/2000,44.96
7/31/2000,45.15
8/1/2000,45.15
8/2/2000,45.4
8/3/2000,45.4
8/4/2000,45.4
8/7/2000,45.62
8/8/2000,45.8
8/9/2000,45.7
8/10/2000,45.9
8/11/2000,45.9
8/14/2000,45.85
8/15/2000,45.8
8/16/2000,45.8
8/17/2000,45.95
8/18/2000,45.9
8/21/2000,45.73
8/22/2000,45.75
8/23/2000,45.9
8/24/2000,46.05
8/25/2000,46.05
8/28/2000,45.83
8/29/2000,46
8/30/2000,45.9
8/31/2000,45.9
9/1/2000,45.8
9/4/2000,.
9/5/2000,45.74
9/6/2000,45.65
9/7/2000,46.05
9/8/2000,45.73
9/11/2000,45.65
9/12/2000,45.7
9/13/2000,45.7
9/14/2000,45.8
9/15/2000,45.85
9/18/2000,46.15
9/19/2000,46.45
9/20/2000,46.3
9/21/2000,46.09
9/22/2000,46.18
9/25/2000,46.16
9/26/2000,46.1
9/27/2000,46.15
9/28/2000,46.05
9/29/2000,46.06
10/2/2000,46.1
10/3/2000,46.18
10/4/2000,46.17
10/5/2000,46.17
10/6/2000,46.17
10/9/2000,.
10/10/2000,46.25
10/11/2000,46.35
10/12/2000,46.3
10/13/2000,46.45
10/16/2000,46.4
10/17/2000,46.35
10/18/2000,46.45
10/19/2000,46.4
10/20/2000,46.4
10/23/2000,46.45
10/24/2000,46.48
10/25/2000,46.7
10/26/2000,46.7
10/27/2000,46.78
10/30/2000,46.78
10/31/2000,46.9
11/1/2000,46.82
11/2/2000,46.85
11/3/2000,46.7
11/6/2000,46.64
11/7/2000,46.7
11/8/2000,46.72
11/9/2000,46.75
11/10/2000,46.78
11/13/2000,46.77
11/14/2000,46.85
11/15/2000,46.83
11/16/2000,46.85
11/17/2000,46.82
11/20/2000,46.9
11/21/2000,46.85
11/22/2000,46.86
11/23/2000,.
11/24/2000,46.91
11/27/2000,46.9
11/28/2000,46.93
11/29/2000,46.95
11/30/2000,46.87
12/1/2000,46.89
12/4/2000,46.88
12/5/2000,46.8
12/6/2000,46.78
12/7/2000,46.8
12/8/2000,46.8
12/11/2000,46.78
12/12/2000,46.78
12/13/2000,46.8
12/14/2000,46.8
12/15/2000,46.8
12/18/2000,46.79
12/19/2000,46.75
12/20/2000,46.75
12/21/2000,46.74
12/22/2000,46.77
12/25/2000,.
12/26/2000,46.75
12/27/2000,46.73
12/28/2000,46.75
12/29/2000,46.75
1/1/2001,.
1/2/2001,46.74
1/3/2001,46.75
1/4/2001,46.78
1/5/2001,46.76
1/8/2001,46.73
1/9/2001,46.68
1/10/2001,46.68
1/11/2001,46.68
1/12/2001,47.47
1/15/2001,.
1/16/2001,46.55
1/17/2001,46.48
1/18/2001,46.45
1/19/2001,46.43
1/22/2001,46.43
1/23/2001,46.39
1/24/2001,46.42
1/25/2001,46.54
1/26/2001,46.53
1/29/2001,46.5
1/30/2001,46.46
1/31/2001,46.44
2/1/2001,46.41
2/2/2001,46.44
2/5/2001,46.43
2/6/2001,46.42
2/7/2001,46.46
2/8/2001,46.46
2/9/2001,46.54
2/12/2001,46.56
2/13/2001,46.6
2/14/2001,46.65
2/15/2001,46.63
2/16/2001,46.55
2/19/2001,.
2/20/2001,46.66
2/21/2001,46.65
2/22/2001,46.63
2/23/2001,46.65
2/26/2001,46.66
2/27/2001,46.68
2/28/2001,46.59
3/1/2001,46.59
3/2/2001,46.59
3/5/2001,46.57
3/6/2001,46.53
3/7/2001,46.57
3/8/2001,46.56
3/9/2001,46.55
3/12/2001,46.57
3/13/2001,46.7
3/14/2001,46.69
3/15/2001,46.66
3/16/2001,46.69
3/19/2001,46.72
3/20/2001,46.71
3/21/2001,46.71
3/22/2001,46.74
3/23/2001,46.72
3/26/2001,46.69
3/27/2001,46.65
3/28/2001,46.65
3/29/2001,46.66
3/30/2001,46.85
4/2/2001,46.65
4/3/2001,46.67
4/4/2001,46.6
4/5/2001,46.64
4/6/2001,46.58
4/9/2001,46.58
4/10/2001,46.6
4/11/2001,46.75
4/12/2001,46.75
4/13/2001,46.89
4/16/2001,47.07
4/17/2001,46.95
4/18/2001,46.95
4/19/2001,46.88
4/20/2001,46.88
4/23/2001,46.82
4/24/2001,46.88
4/25/2001,46.88
4/26/2001,46.78
4/27/2001,46.88
4/30/2001,46.88
5/1/2001,46.87
5/2/2001,46.87
5/3/2001,46.87
5/4/2001,46.87
5/7/2001,46.84
5/8/2001,46.83
5/9/2001,46.85
5/10/2001,46.88
5/11/2001,46.85
5/14/2001,47
5/15/2001,47.03
5/16/2001,46.97
5/17/2001,46.99
5/18/2001,46.98
5/21/2001,47
5/22/2001,47.06
5/23/2001,47.02
5/24/2001,47.02
5/25/2001,47.02
5/28/2001,.
5/29/2001,47.02
5/30/2001,47
5/31/2001,47
6/1/2001,47.05
6/4/2001,47.06
6/5/2001,47
6/6/2001,47.03
6/7/2001,47
6/8/2001,47.03
6/11/2001,47.04
6/12/2001,47.08
6/13/2001,47.09
6/14/2001,47
6/15/2001,47.05
6/18/2001,47.02
6/19/2001,47.02
6/20/2001,47.01
6/21/2001,47.05
6/22/2001,47.04
6/25/2001,47.06
6/26/2001,47.07
6/27/2001,47.04
6/28/2001,47.06
6/29/2001,47.09
7/2/2001,47.18
7/3/2001,47.17
7/4/2001,.
7/5/2001,47.18
7/6/2001,47.17
7/9/2001,47.19
7/10/2001,47.19
7/11/2001,47.21
7/12/2001,47.2
7/13/2001,47.21
7/16/2001,47.2
7/17/2001,47.16
7/18/2001,47.12
7/19/2001,47.16
7/20/2001,47.17
7/23/2001,47.17
7/24/2001,47.11
7/25/2001,47.19
7/26/2001,47.2
7/27/2001,47.19
7/30/2001,47.19
7/31/2001,47.18
8/1/2001,47.16
8/2/2001,47.11
8/3/2001,47.17
8/6/2001,47.16
8/7/2001,47.11
8/8/2001,47.19
8/9/2001,47.18
8/10/2001,47.17
8/13/2001,47.17
8/14/2001,47.15
8/15/2001,47.16
8/16/2001,47.16
8/17/2001,47.17
8/20/2001,47.18
8/21/2001,47.18
8/22/2001,47.18
8/23/2001,47.17
8/24/2001,47.17
8/27/2001,47.19
8/28/2001,47.19
8/29/2001,47.16
8/30/2001,47.18
8/31/2001,47.17
9/3/2001,.
9/4/2001,47.22
9/5/2001,47.2
9/6/2001,47.22
9/7/2001,47.27
9/10/2001,47.38
9/11/2001,.
9/12/2001,47.39
9/13/2001,47.49
9/14/2001,47.75
9/17/2001,47.77
9/18/2001,48.05
9/19/2001,47.96
9/20/2001,48.03
9/21/2001,48.08
9/24/2001,48.08
9/25/2001,48.91
9/26/2001,47.91
9/27/2001,47.91
9/28/2001,47.9
10/1/2001,48.03
10/2/2001,48.03
10/3/2001,47.96
10/4/2001,48.04
10/5/2001,48.05
10/8/2001,.
10/9/2001,48.17
10/10/2001,48.09
10/11/2001,48.09
10/12/2001,48.07
10/15/2001,48.07
10/16/2001,48.05
10/17/2001,48.05
10/18/2001,48.08
10/19/2001,48.08
10/22/2001,48.05
10/23/2001,48.03
10/24/2001,48.08
10/25/2001,48
10/26/2001,48.02
10/29/2001,48.02
10/30/2001,48.03
10/31/2001,48.04
11/1/2001,48.05
11/2/2001,48.04
11/5/2001,48.02
11/6/2001,48.04
11/7/2001,48.04
11/8/2001,48.07
11/9/2001,48.05
11/12/2001,.
11/13/2001,48.11
11/14/2001,48.11
11/15/2001,48.03
11/16/2001,48.03
11/19/2001,48
11/20/2001,48.03
11/21/2001,48.03
11/22/2001,.
11/23/2001,48.1
11/26/2001,48.05
11/27/2001,48.08
11/28/2001,47.99
11/29/2001,48.01
11/30/2001,47.98
12/3/2001,47.93
12/4/2001,47.93
12/5/2001,47.94
12/6/2001,47.9
12/7/2001,47.86
12/10/2001,47.87
12/11/2001,47.85
12/12/2001,47.84
12/13/2001,47.84
12/14/2001,47.86
12/17/2001,47.86
12/18/2001,47.86
12/19/2001,47.8
12/20/2001,47.83
12/21/2001,47.85
12/24/2001,47.95
12/25/2001,.
12/26/2001,47.95
12/27/2001,48.21
12/28/2001,48.29
12/31/2001,48.27
1/1/2002,.
1/2/2002,48.27
1/3/2002,48.28
1/4/2002,48.3
1/7/2002,48.28
1/8/2002,48.3
1/9/2002,48.32
1/10/2002,48.41
1/11/2002,48.44
1/14/2002,48.36
1/15/2002,48.31
1/16/2002,48.3
1/17/2002,48.31
1/18/2002,48.27
1/21/2002,.
1/22/2002,48.3
1/23/2002,48.35
1/24/2002,48.35
1/25/2002,48.38
1/28/2002,48.37
1/29/2002,48.43
1/30/2002,48.53
1/31/2002,48.56
2/1/2002,48.55
2/4/2002,48.61
2/5/2002,48.69
2/6/2002,48.71
2/7/2002,48.72
2/8/2002,48.7
2/11/2002,48.75
2/12/2002,48.69
2/13/2002,48.9
2/14/2002,48.71
2/15/2002,48.71
2/18/2002,.
2/19/2002,48.67
2/20/2002,48.64
2/21/2002,48.69
2/22/2002,48.79
2/25/2002,48.82
2/26/2002,48.75
2/27/2002,48.76
2/28/2002,48.76
3/1/2002,48.76
3/4/2002,48.72
3/5/2002,48.72
3/6/2002,48.71
3/7/2002,48.76
3/8/2002,48.76
3/11/2002,48.76
3/12/2002,48.76
3/13/2002,48.74
3/14/2002,48.77
3/15/2002,48.73
3/18/2002,48.74
3/19/2002,48.76
3/20/2002,48.76
3/21/2002,48.78
3/22/2002,48.8
3/25/2002,48.8
3/26/2002,48.78
3/27/2002,48.83
3/28/2002,48.83
3/29/2002,48.83
4/1/2002,48.83
4/2/2002,48.85
4/3/2002,48.91
4/4/2002,48.92
4/5/2002,48.86
4/8/2002,48.91
4/9/2002,48.92
4/10/2002,48.91
4/11/2002,48.93
4/12/2002,48.94
4/15/2002,48.96
4/16/2002,48.96
4/17/2002,48.96
4/18/2002,48.93
4/19/2002,48.92
4/22/2002,48.95
4/23/2002,49.01
4/24/2002,49
4/25/2002,49
4/26/2002,48.99
4/29/2002,49.01
4/30/2002,48.98
5/1/2002,48.98
5/2/2002,48.98
5/3/2002,49
5/6/2002,48.97
5/7/2002,48.99
5/8/2002,48.97
5/9/2002,48.99
5/10/2002,49.02
5/13/2002,49.03
5/14/2002,49.02
5/15/2002,49.04
5/16/2002,49.05
5/17/2002,49.04
5/20/2002,49.06
5/21/2002,49.01
5/22/2002,49.01
5/23/2002,49.07
5/24/2002,49.02
5/27/2002,.
5/28/2002,49.02
5/29/2002,49.01
5/30/2002,49.03
5/31/2002,49.06
6/3/2002,49.07
6/4/2002,49.07
6/5/2002,49.05
6/6/2002,49.03
6/7/2002,49.05
6/10/2002,49.02
6/11/2002,49
6/12/2002,49
6/13/2002,49.04
6/14/2002,49.03
6/17/2002,49.02
6/18/2002,48.99
6/19/2002,48.94
6/20/2002,48.94
6/21/2002,48.95
6/24/2002,48.91
6/25/2002,48.93
6/26/2002,48.87
6/27/2002,48.86
6/28/2002,48.91
7/1/2002,48.86
7/2/2002,48.87
7/3/2002,48.83
7/4/2002,.
7/5/2002,48.86
7/8/2002,48.84
7/9/2002,48.82
7/10/2002,48.82
7/11/2002,48.81
7/12/2002,48.8
7/15/2002,48.85
7/16/2002,48.83
7/17/2002,48.81
7/18/2002,48.82
7/19/2002,48.75
7/22/2002,48.73
7/23/2002,48.72
7/24/2002,48.7
7/25/2002,48.71
7/26/2002,48.71
7/29/2002,48.76
7/30/2002,48.74
7/31/2002,48.69
8/1/2002,48.68
8/2/2002,48.68
8/5/2002,48.67
8/6/2002,48.73
8/7/2002,48.7
8/8/2002,48.68
8/9/2002,48.67
8/12/2002,48.64
8/13/2002,48.62
8/14/2002,48.63
8/15/2002,48.63
8/16/2002,48.6
8/19/2002,48.61
8/20/2002,48.59
8/21/2002,48.56
8/22/2002,48.55
8/23/2002,48.55
8/26/2002,48.55
8/27/2002,48.53
8/28/2002,48.6
8/29/2002,48.54
8/30/2002,48.52
9/2/2002,.
9/3/2002,48.5
9/4/2002,48.48
9/5/2002,48.5
9/6/2002,48.57
9/9/2002,48.52
9/10/2002,48.52
9/11/2002,48.48
9/12/2002,48.48
9/13/2002,48.47
9/16/2002,48.43
9/17/2002,48.45
9/18/2002,48.43
9/19/2002,48.44
9/20/2002,48.46
9/23/2002,48.44
9/24/2002,48.42
9/25/2002,48.43
9/26/2002,48.43
9/27/2002,48.4
9/30/2002,48.4
10/1/2002,48.39
10/2/2002,48.39
10/3/2002,48.38
10/4/2002,48.38
10/7/2002,48.35
10/8/2002,48.39
10/9/2002,48.34
10/10/2002,48.38
10/11/2002,48.36
10/14/2002,.
10/15/2002,48.36
10/16/2002,48.41
10/17/2002,48.42
10/18/2002,48.44
10/21/2002,48.38
10/22/2002,48.39
10/23/2002,48.35
10/24/2002,48.42
10/25/2002,48.41
10/28/2002,48.45
10/29/2002,48.41
10/30/2002,48.35
10/31/2002,48.39
11/1/2002,48.36
11/4/2002,48.36
11/5/2002,48.35
11/6/2002,48.36
11/7/2002,48.34
11/8/2002,48.29
11/11/2002,.
11/12/2002,48.3
11/13/2002,48.3
11/14/2002,48.29
11/15/2002,48.23
11/18/2002,48.23
11/19/2002,48.23
11/20/2002,48.25
11/21/2002,48.21
11/22/2002,48.22
11/25/2002,48.23
11/26/2002,48.24
11/27/2002,48.27
11/28/2002,.
11/29/2002,48.36
12/2/2002,48.32
12/3/2002,48.28
12/4/2002,48.23
12/5/2002,48.27
12/6/2002,48.24
12/9/2002,48.24
12/10/2002,48.24
12/11/2002,48.18
12/12/2002,48.22
12/13/2002,48.2
12/16/2002,48.18
12/17/2002,48.16
12/18/2002,48.15
12/19/2002,48.11
12/20/2002,48.03
12/23/2002,48.03
12/24/2002,48.04
12/25/2002,.
12/26/2002,48.05
12/27/2002,48.01
12/30/2002,47.96
12/31/2002,48
1/1/2003,.
1/2/2003,48.05
1/3/2003,48.03
1/6/2003,48.01
1/7/2003,48
1/8/2003,48
1/9/2003,47.96
1/10/2003,48
1/13/2003,47.96
1/14/2003,47.95
1/15/2003,47.97
1/16/2003,47.96
1/17/2003,47.96
1/20/2003,.
1/21/2003,47.97
1/22/2003,47.93
1/23/2003,47.92
1/24/2003,47.9
1/27/2003,48.1
1/28/2003,47.92
1/29/2003,47.83
1/30/2003,47.85
1/31/2003,47.83
2/3/2003,47.8
2/4/2003,47.82
2/5/2003,47.77
2/6/2003,47.8
2/7/2003,47.72
2/10/2003,47.69
2/11/2003,47.7
2/12/2003,47.89
2/13/2003,47.87
2/14/2003,47.92
2/17/2003,.
2/18/2003,47.75
2/19/2003,47.7
2/20/2003,47.65
2/21/2003,47.65
2/24/2003,47.74
2/25/2003,47.74
2/26/2003,47.67
2/27/2003,47.66
2/28/2003,47.66
3/3/2003,47.7
3/4/2003,47.85
3/5/2003,47.8
3/6/2003,47.63
3/7/2003,47.8
3/10/2003,47.7
3/11/2003,47.64
3/12/2003,47.65
3/13/2003,47.66
3/14/2003,47.66
3/17/2003,47.68
3/18/2003,47.68
3/19/2003,47.72
3/20/2003,47.75
3/21/2003,47.66
3/24/2003,47.68
3/25/2003,47.64
3/26/2003,47.64
3/27/2003,47.59
3/28/2003,47.55
3/31/2003,47.53
4/1/2003,47.45
4/2/2003,47.4
4/3/2003,47.43
4/4/2003,47.44
4/7/2003,47.44
4/8/2003,47.46
4/9/2003,47.45
4/10/2003,47.4
4/11/2003,47.38
4/14/2003,47.44
4/15/2003,47.36
4/16/2003,47.38
4/17/2003,47.34
4/18/2003,47.34
4/21/2003,47.38
4/22/2003,47.34
4/23/2003,47.35
4/24/2003,47.36
4/25/2003,47.37
4/28/2003,47.35
4/29/2003,47.37
4/30/2003,47.37
5/1/2003,47.35
5/2/2003,47.35
5/5/2003,47.3
5/6/2003,47.28
5/7/2003,47.28
5/8/2003,47.25
5/9/2003,47.2
5/12/2003,47.18
5/13/2003,47.15
5/14/2003,47.15
5/15/2003,47.13
5/16/2003,47.12
5/19/2003,46.99
5/20/2003,46.95
5/21/2003,46.9
5/22/2003,46.91
5/23/2003,46.87
5/26/2003,.
5/27/2003,46.85
5/28/2003,46.98
5/29/2003,47.05
5/30/2003,47.07
6/2/2003,47.15
6/3/2003,46.95
6/4/2003,46.85
6/5/2003,46.84
6/6/2003,46.88
6/9/2003,46.87
6/10/2003,46.79
6/11/2003,46.7
6/12/2003,46.73
6/13/2003,46.7
6/16/2003,46.66
6/17/2003,46.59
6/18/2003,46.62
6/19/2003,46.61
6/20/2003,46.57
6/23/2003,46.66
6/24/2003,46.57
6/25/2003,46.58
6/26/2003,46.57
6/27/2003,46.4
6/30/2003,46.4
7/1/2003,46.49
7/2/2003,46.36
7/3/2003,46.4
7/4/2003,.
7/7/2003,46.34
7/8/2003,46.3
7/9/2003,46.24
7/10/2003,46.21
7/11/2003,46.1
7/14/2003,46.06
7/15/2003,46.13
7/16/2003,46.23
7/17/2003,46.23
7/18/2003,46.29
7/21/2003,46.27
7/22/2003,46.15
7/23/2003,46.16
7/24/2003,46.15
7/25/2003,46.15
7/28/2003,46.15
7/29/2003,46.13
7/30/2003,46.15
7/31/2003,46.15
8/1/2003,46.18
8/4/2003,46.15
8/5/2003,46.14
8/6/2003,46.05
8/7/2003,45.98
8/8/2003,46.01
8/11/2003,45.99
8/12/2003,45.89
8/13/2003,45.95
8/14/2003,46
8/15/2003,46
8/18/2003,45.9
8/19/2003,45.85
8/20/2003,45.88
8/21/2003,45.8
8/22/2003,45.88
8/25/2003,45.9
8/26/2003,45.88
8/27/2003,45.88
8/28/2003,45.88
8/29/2003,45.88
9/1/2003,.
9/2/2003,45.88
9/3/2003,45.9
9/4/2003,45.8
9/5/2003,45.88
9/8/2003,45.85
9/9/2003,45.8
9/10/2003,45.82
9/11/2003,45.72
9/12/2003,45.8
9/15/2003,45.8
9/16/2003,45.9
9/17/2003,45.95
9/18/2003,46
9/19/2003,45.98
9/22/2003,45.77
9/23/2003,45.77
9/24/2003,45.88
9/25/2003,45.88
9/26/2003,45.77
9/29/2003,45.85
9/30/2003,45.78
10/1/2003,45.7
10/2/2003,45.43
10/3/2003,45.33
10/6/2003,45.49
10/7/2003,45.33
10/8/2003,45.43
10/9/2003,45.29
10/10/2003,45.42
10/13/2003,.
10/14/2003,45.66
10/15/2003,45.7
10/16/2003,45.33
10/17/2003,45.33
10/20/2003,45.36
10/21/2003,45.33
10/22/2003,45.35
10/23/2003,45.33
10/24/2003,45.32
10/27/2003,45.4
10/28/2003,45.31
10/29/2003,45.36
10/30/2003,45.35
10/31/2003,45.33
11/3/2003,45.32
11/4/2003,45.31
11/5/2003,45.34
11/6/2003,45.3
11/7/2003,45.33
11/10/2003,45.33
11/11/2003,.
11/12/2003,45.36
11/13/2003,45.39
11/14/2003,45.44
11/17/2003,45.55
11/18/2003,45.62
11/19/2003,45.63
11/20/2003,45.78
11/21/2003,45.75
11/24/2003,45.88
11/25/2003,45.95
11/26/2003,45.88
11/27/2003,.
11/28/2003,45.82
12/1/2003,45.77
12/2/2003,45.7
12/3/2003,45.63
12/4/2003,45.66
12/5/2003,45.66
12/8/2003,45.55
12/9/2003,45.55
12/10/2003,45.55
12/11/2003,45.55
12/12/2003,45.55
12/15/2003,45.55
12/16/2003,45.5
12/17/2003,45.55
12/18/2003,45.5
12/19/2003,45.54
12/22/2003,45.52
12/23/2003,45.52
12/24/2003,45.5
12/25/2003,.
12/26/2003,45.5
12/29/2003,45.66
12/30/2003,45.57
12/31/2003,45.55
1/1/2004,.
1/2/2004,45.68
1/5/2004,45.6
1/6/2004,45.66
1/7/2004,45.53
1/8/2004,45.55
1/9/2004,45.48
1/12/2004,45.44
1/13/2004,45.44
1/14/2004,45.42
1/15/2004,45.44
1/16/2004,45.45
1/19/2004,.
1/20/2004,45.43
1/21/2004,45.43
1/22/2004,45.43
1/23/2004,45.43
1/26/2004,45.36
1/27/2004,45.38
1/28/2004,45.36
1/29/2004,45.29
1/30/2004,45.32
2/2/2004,45.3
2/3/2004,45.3
2/4/2004,45.3
2/5/2004,45.29
2/6/2004,45.3
2/9/2004,45.25
2/10/2004,45.22
2/11/2004,45.24
2/12/2004,45.23
2/13/2004,45.24
2/16/2004,.
2/17/2004,45.28
2/18/2004,45.24
2/19/2004,45.28
2/20/2004,45.23
2/23/2004,45.32
2/24/2004,45.32
2/25/2004,45.25
2/26/2004,45.27
2/27/2004,45.32
3/1/2004,45.32
3/2/2004,45.25
3/3/2004,45.22
3/4/2004,45.32
3/5/2004,45.32
3/8/2004,45.26
3/9/2004,45.23
3/10/2004,45.25
3/11/2004,45.28
3/12/2004,45.22
3/15/2004,45.25
3/16/2004,45.22
3/17/2004,45.27
3/18/2004,45.25
3/19/2004,45.2
3/22/2004,45.145
3/23/2004,44.85
3/24/2004,44.8
3/25/2004,44.73
3/26/2004,44.44
3/29/2004,44
3/30/2004,44.07
3/31/2004,43.4
4/1/2004,43.4
4/2/2004,43.75
4/5/2004,43.67
4/6/2004,43.7
4/7/2004,43.55
4/8/2004,43.6
4/9/2004,43.45
4/12/2004,43.66
4/13/2004,43.75
4/14/2004,43.69
4/15/2004,44
4/16/2004,43.85
4/19/2004,43.88
4/20/2004,43.97
4/21/2004,44.1
4/22/2004,44.14
4/23/2004,44
4/26/2004,44.1
4/27/2004,44.23
4/28/2004,44.21
4/29/2004,44.4
4/30/2004,44.52
5/3/2004,44.88
5/4/2004,44.7
5/5/2004,44.55
5/6/2004,44.65
5/7/2004,44.66
5/10/2004,44.95
5/11/2004,45.35
5/12/2004,45.35
5/13/2004,45.25
5/14/2004,45.57
5/17/2004,45.5
5/18/2004,45.47
5/19/2004,45.18
5/20/2004,45.28
5/21/2004,45.28
5/24/2004,45.31
5/25/2004,45.36
5/26/2004,45.4
5/27/2004,45.4
5/28/2004,45.42
5/31/2004,.
6/1/2004,45.43
6/2/2004,45.37
6/3/2004,45.22
6/4/2004,45.07
6/7/2004,45.1
6/8/2004,45.05
6/9/2004,44.94
6/10/2004,45.05
6/11/2004,45.09
6/14/2004,45.35
6/15/2004,45.38
6/16/2004,45.34
6/17/2004,45.49
6/18/2004,45.66
6/21/2004,45.88
6/22/2004,46.21
6/23/2004,45.7
6/24/2004,45.85
6/25/2004,45.85
6/28/2004,45.99
6/29/2004,46.05
6/30/2004,45.99
7/1/2004,45.88
7/2/2004,45.75
7/5/2004,.
7/6/2004,46.05
7/7/2004,45.84
7/8/2004,45.75
7/9/2004,45.66
7/12/2004,45.72
7/13/2004,45.86
7/14/2004,45.95
7/15/2004,46.08
7/16/2004,45.96
7/19/2004,46.11
7/20/2004,46.1
7/21/2004,46.13
7/22/2004,46.3
7/23/2004,46.35
7/26/2004,46.28
7/27/2004,46.25
7/28/2004,46.3
7/29/2004,46.45
7/30/2004,46.4
8/2/2004,46.35
8/3/2004,46.35
8/4/2004,46.36
8/5/2004,46.35
8/6/2004,46.33
8/9/2004,46.4
8/10/2004,46.34
8/11/2004,46.32
8/12/2004,46.21
8/13/2004,46.27
8/16/2004,46.36
8/17/2004,46.34
8/18/2004,46.34
8/19/2004,46.27
8/20/2004,46.25
8/23/2004,46.26
8/24/2004,46.295
8/25/2004,46.36
8/26/2004,46.35
