DATE,DEXUSDINR
4/17/2009,49.8
4/20/2009,49.78
4/21/2009,50.45
4/22/2009,50.2
4/23/2009,49.88
4/24/2009,49.69
4/27/2009,50.15
4/28/2009,50.47
4/29/2009,50.05
4/30/2009,49.7
5/1/2009,49.65
5/4/2009,49.75
5/5/2009,49.22
5/6/2009,49.4
5/7/2009,49.09
5/8/2009,49.13
5/11/2009,49.44
5/12/2009,49.21
5/13/2009,49.58
5/14/2009,49.65
5/15/2009,49.38
5/18/2009,47.58
5/19/2009,47.65
5/20/2009,47.3
5/21/2009,47.3
5/22/2009,46.95
5/25/2009,.
5/26/2009,47.7
5/27/2009,47.61
5/28/2009,47.5
5/29/2009,47.11
6/1/2009,46.78
6/2/2009,46.84
6/3/2009,46.88
6/4/2009,47.19
6/5/2009,47.05
6/8/2009,47.5
6/9/2009,47.3
6/10/2009,47.18
6/11/2009,47.49
6/12/2009,47.6
6/15/2009,47.67
6/16/2009,47.61
6/17/2009,47.96
6/18/2009,48.18
6/19/2009,48
6/22/2009,48.5
6/23/2009,48.45
6/24/2009,48.4
6/25/2009,48.5
6/26/2009,48
6/29/2009,48
6/30/2009,47.74
7/1/2009,47.75
7/2/2009,47.9
7/3/2009,47.8
7/6/2009,48.5
7/7/2009,48.44
7/8/2009,48.8
7/9/2009,48.57
7/10/2009,48.76
7/13/2009,49.16
7/14/2009,48.955
7/15/2009,48.55
7/16/2009,48.61
7/17/2009,48.56
7/20/2009,48.1
7/21/2009,48.2
7/22/2009,48.45
7/23/2009,48.25
7/24/2009,48.16
7/27/2009,48.11
7/28/2009,48.2
7/29/2009,48.25
7/30/2009,48.35
7/31/2009,47.91
8/3/2009,47.4
8/4/2009,47.46
8/5/2009,47.27
8/6/2009,47.52
8/7/2009,47.72
8/10/2009,47.7
8/11/2009,47.88
8/12/2009,48.22
8/13/2009,48.11
8/14/2009,48.18
8/17/2009,48.82
8/18/2009,48.79
8/19/2009,48.7
8/20/2009,48.58
8/21/2009,48.43
8/24/2009,48.5
8/25/2009,48.755
8/26/2009,48.9
8/27/2009,48.81
8/28/2009,48.52
8/31/2009,48.83
9/1/2009,49.05
9/2/2009,48.88
9/3/2009,48.87
9/4/2009,48.86
9/7/2009,.
9/8/2009,48.4
9/9/2009,48.33
9/10/2009,48.45
9/11/2009,48.39
9/14/2009,48.67
9/15/2009,48.5
9/16/2009,48.2
9/17/2009,48.1
9/18/2009,48.02
9/21/2009,47.95
9/22/2009,47.86
9/23/2009,47.9
9/24/2009,47.89
9/25/2009,47.93
9/28/2009,47.75
9/29/2009,48.05
9/30/2009,48.09
10/1/2009,47.72
10/2/2009,47.61
10/5/2009,47.39
10/6/2009,46.79
10/7/2009,46.58
10/8/2009,46.2
10/9/2009,46.44
10/12/2009,.
10/13/2009,46.28
10/14/2009,46
10/15/2009,46.04
10/16/2009,46.2
10/19/2009,46.02
10/20/2009,46.24
10/21/2009,46.34
10/22/2009,46.59
10/23/2009,46.41
10/26/2009,46.68
10/27/2009,46.93
10/28/2009,47.16
10/29/2009,47.18
10/30/2009,46.9
11/2/2009,46.81
11/3/2009,47.37
11/4/2009,46.94
11/5/2009,46.93
11/6/2009,46.83
11/9/2009,46.36
11/10/2009,46.3
11/11/2009,.
11/12/2009,46.6
11/13/2009,46.24
11/16/2009,46.06
11/17/2009,46.2
11/18/2009,46.2
11/19/2009,46.73
11/20/2009,46.63
11/23/2009,46.4
11/24/2009,46.31
11/25/2009,46.18
11/26/2009,.
11/27/2009,46.55
11/30/2009,46.44
12/1/2009,46.21
12/2/2009,46.24
12/3/2009,46
12/4/2009,46.1
12/7/2009,46.45
12/8/2009,46.6
12/9/2009,46.51
12/10/2009,46.5
12/11/2009,46.47
12/14/2009,46.65
12/15/2009,46.7
12/16/2009,46.57
12/17/2009,46.85
12/18/2009,46.69
12/21/2009,46.8
12/22/2009,46.78
12/23/2009,46.8
12/24/2009,46.72
12/25/2009,.
12/28/2009,46.44
12/29/2009,46.56
12/30/2009,46.56
12/31/2009,46.4
1/1/2010,.
1/4/2010,46.27
1/5/2010,46.13
1/6/2010,45.72
1/7/2010,45.67
1/8/2010,45.5
1/11/2010,45.35
1/12/2010,45.6
1/13/2010,45.47
1/14/2010,45.55
1/15/2010,45.8
1/18/2010,.
1/19/2010,45.84
1/20/2010,46.1
1/21/2010,46.1
1/22/2010,46.21
1/25/2010,46.06
1/26/2010,.
1/27/2010,46.3
1/28/2010,46.35
1/29/2010,46.08
2/1/2010,46.27
2/2/2010,46.11
2/3/2010,45.97
2/4/2010,46.21
2/5/2010,46.72
2/8/2010,46.79
2/9/2010,46.49
2/10/2010,46.36
2/11/2010,46.39
2/12/2010,46.44
2/15/2010,.
2/16/2010,45.99
2/17/2010,46
2/18/2010,46.2
2/19/2010,46.24
2/22/2010,46.15
2/23/2010,46.25
2/24/2010,46.27
2/25/2010,46.29
2/26/2010,46.05
3/1/2010,46.01
3/2/2010,46.01
3/3/2010,45.55
3/4/2010,45.82
3/5/2010,45.49
3/8/2010,45.5
3/9/2010,45.6
3/10/2010,45.35
3/11/2010,45.49
3/12/2010,45.48
3/15/2010,45.55
3/16/2010,45.45
3/17/2010,45.28
3/18/2010,45.45
3/19/2010,45.31
3/22/2010,45.52
3/23/2010,45.5
3/24/2010,45.4
3/25/2010,45.5
3/26/2010,45.16
3/29/2010,44.94
3/30/2010,45.06
3/31/2010,44.95
4/1/2010,44.79
4/2/2010,44.74
4/5/2010,44.39
4/6/2010,44.41
4/7/2010,44.44
4/8/2010,44.41
4/9/2010,44.1
4/12/2010,44.41
4/13/2010,44.4675
4/14/2010,44.2
4/15/2010,44.32
4/16/2010,44.3
4/19/2010,44.72
4/20/2010,44.5
4/21/2010,44.54
4/22/2010,44.52
4/23/2010,44.42
4/26/2010,44.33
4/27/2010,44.41
4/28/2010,44.54
4/29/2010,44.61
4/30/2010,44.2
5/3/2010,44.46
5/4/2010,44.62
5/5/2010,44.82
5/6/2010,45.29
5/7/2010,45.4
5/10/2010,44.84
5/11/2010,45.1
5/12/2010,45.08
5/13/2010,45
5/14/2010,45.2
5/17/2010,45.51
5/18/2010,45.51
5/19/2010,46.27
5/20/2010,46.8
5/21/2010,46.9
5/24/2010,46.97
5/25/2010,47.49
5/26/2010,47.1
5/27/2010,46.71
5/28/2010,46.31
5/31/2010,.
6/1/2010,47.08
6/2/2010,46.89
6/3/2010,46.55
6/4/2010,46.85
6/7/2010,47.08
6/8/2010,46.82
6/9/2010,46.95
6/10/2010,46.89
6/11/2010,46.76
6/14/2010,46.4
6/15/2010,46.41
6/16/2010,46.43
6/17/2010,46.22
6/18/2010,45.96
6/21/2010,45.64
6/22/2010,46
6/23/2010,46.185
6/24/2010,46.4775
6/25/2010,46.36
6/28/2010,46.2
6/29/2010,46.4
6/30/2010,46.41
7/1/2010,46.59
7/2/2010,46.55
7/5/2010,.
7/6/2010,46.76
7/7/2010,46.96
7/8/2010,46.865
7/9/2010,46.66
7/12/2010,46.66
7/13/2010,46.74
7/14/2010,46.71
7/15/2010,46.5
7/16/2010,46.7
7/19/2010,47.1
7/20/2010,47.23
7/21/2010,47.08
7/22/2010,47.12
7/23/2010,46.9
7/26/2010,47.04
7/27/2010,46.25
7/28/2010,46.7
7/29/2010,46.53
7/30/2010,46.35
8/2/2010,46.09
8/3/2010,46.11
8/4/2010,46.02
8/5/2010,46.06
8/6/2010,45.94
8/9/2010,46.07
8/10/2010,46.3
8/11/2010,46.66
8/12/2010,46.7
8/13/2010,46.61
8/16/2010,46.68
8/17/2010,46.6
8/18/2010,46.54
8/19/2010,46.35
8/20/2010,45.7
8/23/2010,46.5
8/24/2010,46.86
8/25/2010,46.87
8/26/2010,46.78
8/27/2010,46.8
8/30/2010,46.87
8/31/2010,47.02
9/1/2010,46.74
9/2/2010,46.65
9/3/2010,46.58
9/6/2010,.
9/7/2010,46.82
9/8/2010,46.5
9/9/2010,46.3
9/10/2010,46.28
9/13/2010,46.26
9/14/2010,46.15
9/15/2010,46.23
9/16/2010,46.14
9/17/2010,45.88
9/20/2010,45.65
9/21/2010,45.59
9/22/2010,45.56
9/23/2010,45.56
9/24/2010,45.1
9/27/2010,44.94
9/28/2010,45.04
9/29/2010,44.8
9/30/2010,44.56
10/1/2010,44.41
10/4/2010,44.55
10/5/2010,44.46
10/6/2010,44.25
10/7/2010,44.21
10/8/2010,44.39
10/11/2010,.
10/12/2010,44.55
10/13/2010,44.35
10/14/2010,44.05
10/15/2010,44.15
10/18/2010,44.26
10/19/2010,44.3
10/20/2010,44.25
10/21/2010,44.25
10/22/2010,44.52
10/25/2010,44.39
10/26/2010,44.54
10/27/2010,44.4
10/28/2010,44.36
10/29/2010,44.44
11/1/2010,44.36
11/2/2010,44
11/3/2010,44.38
11/4/2010,44.08
11/5/2010,43.9
11/8/2010,44.29
11/9/2010,44.25
11/10/2010,44.28
11/11/2010,.
11/12/2010,44.78
11/15/2010,45.11
11/16/2010,45.51
11/17/2010,45.09
11/18/2010,45.14
11/19/2010,45.25
11/22/2010,45.48
11/23/2010,45.56
11/24/2010,45.72
11/25/2010,.
11/26/2010,45.82
11/29/2010,45.8
11/30/2010,45.83
12/1/2010,45.29
12/2/2010,45.09
12/3/2010,44.9
12/6/2010,44.89
12/7/2010,44.7
12/8/2010,45
12/9/2010,45.13
12/10/2010,45.1
12/13/2010,45.18
12/14/2010,45.01
12/15/2010,45.38
12/16/2010,45.54
12/17/2010,45.16
12/20/2010,45.4
12/21/2010,45.19
12/22/2010,45.05
12/23/2010,45.06
12/24/2010,.
12/27/2010,45.26
12/28/2010,45
12/29/2010,44.97
12/30/2010,44.8
12/31/2010,.
1/3/2011,44.59
1/4/2011,44.9
1/5/2011,45.35
1/6/2011,45.15
1/7/2011,45.35
1/10/2011,45.36
1/11/2011,45.08
1/12/2011,45.02
1/13/2011,45.02
1/14/2011,45.41
1/17/2011,.
1/18/2011,45.32
1/19/2011,45.5
1/20/2011,45.77
1/21/2011,45.58
1/24/2011,45.51
1/25/2011,45.7
1/26/2011,45.46
1/27/2011,45.68
1/28/2011,45.83
1/31/2011,45.92
2/1/2011,45.65
2/2/2011,45.55
2/3/2011,45.66
2/4/2011,45.6
2/7/2011,45.35
2/8/2011,45.15
2/9/2011,45.36
2/10/2011,45.64
2/11/2011,45.6
2/14/2011,45.44
2/15/2011,45.41
2/16/2011,45.4
2/17/2011,45.25
2/18/2011,45.1
2/21/2011,.
2/22/2011,45.15
2/23/2011,45.06
2/24/2011,45.4
2/25/2011,45.26
2/28/2011,45.18
3/1/2011,44.82
3/2/2011,44.81
3/3/2011,45.04
3/4/2011,44.89
3/7/2011,44.95
3/8/2011,45.03
3/9/2011,44.88
3/10/2011,45.17
3/11/2011,45.24
3/14/2011,44.99
3/15/2011,45.22
3/16/2011,45
3/17/2011,45.12
3/18/2011,45.06
3/21/2011,44.98
3/22/2011,44.95
3/23/2011,44.8
3/24/2011,44.69
3/25/2011,44.6
3/28/2011,44.8
3/29/2011,44.7
3/30/2011,44.75
3/31/2011,44.54
4/1/2011,44.44
4/4/2011,44.3
4/5/2011,44.3
4/6/2011,44.06
4/7/2011,44.18
4/8/2011,44.05
4/11/2011,44.33
4/12/2011,44.17
4/13/2011,44.46
4/14/2011,44.39
4/15/2011,44.26
4/18/2011,44.36
4/19/2011,44.49
4/20/2011,44.33
4/21/2011,44.26
4/22/2011,44.36
4/25/2011,44.41
4/26/2011,44.51
4/27/2011,44
4/28/2011,44.42
4/29/2011,44.24
5/2/2011,44.27
5/3/2011,44.47
5/4/2011,44.35
5/5/2011,44.76
5/6/2011,44.72
5/9/2011,44.68
5/10/2011,44.75
5/11/2011,44.59
5/12/2011,44.98
5/13/2011,44.86
5/16/2011,45.15
5/17/2011,45.13
5/18/2011,45.06
5/19/2011,44.9
5/20/2011,44.99
5/23/2011,45.22
5/24/2011,45.21
5/25/2011,45.32
5/26/2011,45.33
5/27/2011,45.17
5/30/2011,.
5/31/2011,45.04
6/1/2011,44.84
6/2/2011,44.86
6/3/2011,44.82
6/6/2011,44.78
6/7/2011,44.67
6/8/2011,44.72
6/9/2011,44.64
6/10/2011,44.72
6/13/2011,44.85
6/14/2011,44.74
6/15/2011,44.79
6/16/2011,44.88
6/17/2011,44.76
6/20/2011,44.92
6/21/2011,44.84
6/22/2011,44.82
6/23/2011,44.89
6/24/2011,44.99
6/27/2011,44.94
6/28/2011,45
6/29/2011,44.78
6/30/2011,44.59
7/1/2011,44.62
7/4/2011,.
7/5/2011,44.35
7/6/2011,44.48
7/7/2011,44.32
7/8/2011,44.41
7/11/2011,44.48
7/12/2011,44.6
7/13/2011,44.52
7/14/2011,44.5
7/15/2011,44.51
7/18/2011,44.6
7/19/2011,44.48
7/20/2011,44.44
7/21/2011,44.4
7/22/2011,44.34
7/25/2011,44.39
7/26/2011,44.1
7/27/2011,44.15
7/28/2011,44.03
7/29/2011,44.2
8/1/2011,44.06
8/2/2011,44.26
8/3/2011,44.31
8/4/2011,44.56
8/5/2011,44.73
8/8/2011,45
8/9/2011,45.2
8/10/2011,45.25
8/11/2011,45.29
8/12/2011,45.39
8/15/2011,45.23
8/16/2011,45.25
8/17/2011,45.3
8/18/2011,45.71
8/19/2011,45.66
8/22/2011,45.56
8/23/2011,45.62
8/24/2011,45.89
8/25/2011,46.04
8/26/2011,46.15
8/29/2011,45.95
8/30/2011,46.01
8/31/2011,45.79
9/1/2011,45.66
9/2/2011,45.74
9/5/2011,.
9/6/2011,46
9/7/2011,46.07
9/8/2011,46.2
9/9/2011,46.64
9/12/2011,47.22
9/13/2011,47.49
9/14/2011,47.58
9/15/2011,47.54
9/16/2011,47.27
9/19/2011,47.72
9/20/2011,47.93
9/21/2011,48.32
9/22/2011,49.47
9/23/2011,49.34
9/26/2011,49.47
9/27/2011,48.92
9/28/2011,48.94
9/29/2011,48.93
9/30/2011,49.05
10/3/2011,49.09
10/4/2011,49.3
10/5/2011,49.24
10/6/2011,49.18
10/7/2011,48.89
10/10/2011,.
10/11/2011,49.24
10/12/2011,48.95
10/13/2011,49.22
10/14/2011,48.89
10/17/2011,49.03
10/18/2011,49.33
10/19/2011,49.17
10/20/2011,49.86
10/21/2011,49.82
10/24/2011,49.72
10/25/2011,49.41
10/26/2011,49.4
10/27/2011,49
10/28/2011,48.63
10/31/2011,48.67
11/1/2011,49.26
11/2/2011,49.1
11/3/2011,49.04
11/4/2011,48.99
11/7/2011,48.94
11/8/2011,49.39
11/9/2011,50.05
11/10/2011,49.98
11/11/2011,.
11/14/2011,50.37
11/15/2011,50.62
11/16/2011,50.66
11/17/2011,50.95
11/18/2011,51.23
11/21/2011,52.06
11/22/2011,52.48
11/23/2011,52.26
11/24/2011,.
11/25/2011,52.23
11/28/2011,51.94
11/29/2011,51.9
11/30/2011,52.12
12/1/2011,51.36
12/2/2011,50.5
12/5/2011,51.31
12/6/2011,51.23
12/7/2011,51.62
12/8/2011,51.7
12/9/2011,51.87
12/12/2011,52.6
12/13/2011,53.09
12/14/2011,53.71
12/15/2011,53.55
12/16/2011,52.49
12/19/2011,52.69
12/20/2011,52.76
12/21/2011,52.39
12/22/2011,52.56
12/23/2011,52.78
12/26/2011,.
12/27/2011,52.93
12/28/2011,52.88
12/29/2011,53
12/30/2011,53.01
1/2/2012,.
1/3/2012,53.11
1/4/2012,52.85
1/5/2012,52.89
1/6/2012,52.67
1/9/2012,52.39
1/10/2012,51.59
1/11/2012,51.78
1/12/2012,51.51
1/13/2012,51.43
1/16/2012,.
1/17/2012,50.69
1/18/2012,50.4
1/19/2012,50.3
1/20/2012,50.22
1/23/2012,49.99
1/24/2012,50.02
1/25/2012,50.18
1/26/2012,49.42
1/27/2012,49.39
1/30/2012,49.66
1/31/2012,49.54
2/1/2012,49.2738
2/2/2012,49.03
2/3/2012,48.65
2/6/2012,49.05
2/7/2012,49.2
2/8/2012,49.22
2/9/2012,49.35
2/10/2012,49.48
2/13/2012,49.14
2/14/2012,49.4
2/15/2012,49.35
2/16/2012,49.43
2/17/2012,49.31
2/20/2012,.
2/21/2012,49.21
2/22/2012,49.24
2/23/2012,49.19
2/24/2012,48.98
2/27/2012,49.12
2/28/2012,49.01
2/29/2012,48.99
3/1/2012,49.14
3/2/2012,49.55
3/5/2012,49.82
3/6/2012,50.3763
3/7/2012,50.27
3/8/2012,50.17
3/9/2012,49.75
3/12/2012,49.98
3/13/2012,49.92
3/14/2012,50
3/15/2012,50.28
3/16/2012,50.11
3/19/2012,50.16
3/20/2012,50.48
3/21/2012,50.6
3/22/2012,51.28
3/23/2012,51.18
3/26/2012,51.03
3/27/2012,50.66
3/28/2012,50.97
3/29/2012,51.38
3/30/2012,50.89
4/2/2012,50.79
4/3/2012,50.64
4/4/2012,51.18
4/5/2012,51.11
4/6/2012,51.14
4/9/2012,51.1
4/10/2012,51.47
4/11/2012,51.5
4/12/2012,51.22
4/13/2012,51.45
4/16/2012,51.6
4/17/2012,51.41
4/18/2012,51.79
4/19/2012,52.07
4/20/2012,52.02
4/23/2012,52.38
4/24/2012,52.63
4/25/2012,52.45
4/26/2012,52.44
4/27/2012,52.45
4/30/2012,52.65
5/1/2012,52.5
5/2/2012,52.97
5/3/2012,53.33
5/4/2012,53.41
5/7/2012,52.91
5/8/2012,53.14
5/9/2012,53.75
5/10/2012,53.25
5/11/2012,53.63
5/14/2012,53.92
5/15/2012,53.91
5/16/2012,54.34
5/17/2012,54.37
5/18/2012,54.48
5/21/2012,54.97
5/22/2012,55.34
5/23/2012,55.95
5/24/2012,55.55
5/25/2012,55.35
5/28/2012,.
5/29/2012,55.71
5/30/2012,56.13
5/31/2012,56.38
6/1/2012,55.44
6/4/2012,55.65
6/5/2012,55.54
6/6/2012,55.26
6/7/2012,54.91
6/8/2012,55.39
6/11/2012,55.69
6/12/2012,55.6
6/13/2012,55.56
6/14/2012,55.7
6/15/2012,55.34
6/18/2012,55.85
6/19/2012,55.87
6/20/2012,56.24
6/21/2012,56.25
6/22/2012,57.11
6/25/2012,57.13
6/26/2012,56.95
6/27/2012,56.93
6/28/2012,56.81
6/29/2012,55.57
7/2/2012,55.45
7/3/2012,54.31
7/4/2012,.
7/5/2012,54.95
7/6/2012,55.47
7/9/2012,55.87
7/10/2012,55.39
7/11/2012,55.52
7/12/2012,55.83
7/13/2012,55.1
7/16/2012,55.05
7/17/2012,55.03
7/18/2012,55.33
7/19/2012,55.16
7/20/2012,55.27
7/23/2012,55.92
7/24/2012,56.22
7/25/2012,56.1
7/26/2012,55.59
7/27/2012,55.39
7/30/2012,55.42
7/31/2012,55.55
8/1/2012,55.47
8/2/2012,55.84
8/3/2012,55.75
8/6/2012,55.52
8/7/2012,55.06
8/8/2012,55.28
8/9/2012,55.17
8/10/2012,55.18
8/13/2012,55.34
8/14/2012,55.66
8/15/2012,55.66
8/16/2012,55.62
8/17/2012,55.62
8/20/2012,55.5
8/21/2012,55.46
8/22/2012,55.5
8/23/2012,55.14
8/24/2012,55.41
8/27/2012,55.68
8/28/2012,55.65
8/29/2012,55.69
8/30/2012,55.63
8/31/2012,55.52
9/3/2012,.
9/4/2012,55.61
9/5/2012,55.88
9/6/2012,55.64
9/7/2012,55.27
9/10/2012,55.44
9/11/2012,55.25
9/12/2012,55.21
9/13/2012,55.34
9/14/2012,53.3
9/17/2012,53.88
9/18/2012,53.9
9/19/2012,53.99
9/20/2012,54.26
9/21/2012,53.46
9/24/2012,53.43
9/25/2012,53.36
9/26/2012,53.52
9/27/2012,52.99
9/28/2012,52.92
10/1/2012,52.46
10/2/2012,52.42
10/3/2012,52.25
10/4/2012,51.74
10/5/2012,51.77
10/8/2012,.
10/9/2012,52.73
10/10/2012,53.05
10/11/2012,52.66
10/12/2012,52.81
10/15/2012,53.09
10/16/2012,52.89
10/17/2012,52.86
10/18/2012,53.46
10/19/2012,54.08
10/22/2012,53.51
10/23/2012,53.72
10/24/2012,53.73
10/25/2012,53.55
10/26/2012,53.55
10/29/2012,54.1
10/30/2012,53.96
10/31/2012,53.8
11/1/2012,53.76
11/2/2012,53.75
11/5/2012,54.6
11/6/2012,54.42
11/7/2012,54.37
11/8/2012,54.3
11/9/2012,54.61
11/12/2012,.
11/13/2012,54.82
11/14/2012,54.87
11/15/2012,54.65
11/16/2012,55.16
11/19/2012,55.05
11/20/2012,55.1
11/21/2012,55.14
11/22/2012,.
11/23/2012,55.44
11/26/2012,55.63
11/27/2012,55.35
11/28/2012,55.7
11/29/2012,54.71
11/30/2012,54.26
12/3/2012,54.66
12/4/2012,54.73
12/5/2012,54.46
12/6/2012,54.31
12/7/2012,54.35
12/10/2012,54.42
12/11/2012,54.31
12/12/2012,54.23
12/13/2012,54.36
12/14/2012,54.49
12/17/2012,54.68
12/18/2012,54.91
12/19/2012,54.67
12/20/2012,54.92
12/21/2012,55.06
12/24/2012,54.95
12/25/2012,.
12/26/2012,54.86
12/27/2012,54.94
12/28/2012,54.77
12/31/2012,54.86
1/1/2013,.
1/2/2013,54.23
1/3/2013,54.46
1/4/2013,54.93
1/7/2013,55.2
1/8/2013,55.02
1/9/2013,54.79
1/10/2013,54.49
1/11/2013,54.81
1/14/2013,54.5
1/15/2013,54.58
1/16/2013,54.66
1/17/2013,54.35
1/18/2013,53.82
1/21/2013,.
1/22/2013,53.72
1/23/2013,53.66
1/24/2013,53.67
1/25/2013,53.78
1/28/2013,53.97
1/29/2013,53.64
1/30/2013,53.21
1/31/2013,53.32
2/1/2013,53.16
2/4/2013,53.24
2/5/2013,52.99
2/6/2013,53.07
2/7/2013,53.22
2/8/2013,53.58
2/11/2013,53.95
2/12/2013,53.75
2/13/2013,53.79
2/14/2013,53.94
2/15/2013,54.28
2/18/2013,.
2/19/2013,54.26
2/20/2013,54.18
2/21/2013,54.47
2/22/2013,54.28
2/25/2013,53.96
2/26/2013,54.14
2/27/2013,53.72
2/28/2013,54.37
3/1/2013,54.9
3/4/2013,54.92
3/5/2013,54.87
3/6/2013,54.83
3/7/2013,54.45
3/8/2013,54.32
3/11/2013,54.38
3/12/2013,54.19
3/13/2013,54.3
3/14/2013,54.22
3/15/2013,54.06
3/18/2013,54.1
3/19/2013,54.4
3/20/2013,54.32
3/21/2013,54.27
3/22/2013,54.3
3/25/2013,54.22
3/26/2013,54.42
3/27/2013,54.45
3/28/2013,54.44
3/29/2013,54.52
4/1/2013,54.28
4/2/2013,54.43
4/3/2013,54.46
4/4/2013,54.91
4/5/2013,54.75
4/8/2013,54.58
4/9/2013,54.47
4/10/2013,54.41
4/11/2013,54.36
4/12/2013,54.62
4/15/2013,54.48
4/16/2013,54.08
4/17/2013,54.16
4/18/2013,53.95
4/19/2013,53.98
4/22/2013,54.19
4/23/2013,54.39
4/24/2013,54.22
4/25/2013,54.11
4/26/2013,54.41
4/29/2013,54.2
4/30/2013,53.68
5/1/2013,53.65
5/2/2013,53.79
5/3/2013,53.8
5/6/2013,54.13
5/7/2013,54.06
5/8/2013,54.08
5/9/2013,54.34
5/10/2013,54.94
5/13/2013,54.85
5/14/2013,54.5
5/15/2013,54.78
5/16/2013,54.68
5/17/2013,55.17
5/20/2013,55.02
5/21/2013,55.42
5/22/2013,55.62
5/23/2013,55.7
5/24/2013,55.78
5/27/2013,.
5/28/2013,56.07
5/29/2013,56.28
5/30/2013,56.5
5/31/2013,56.5
6/3/2013,56.66
6/4/2013,56.43
6/5/2013,56.84
6/6/2013,56.92
6/7/2013,56.57
6/10/2013,58.13
6/11/2013,58.34
6/12/2013,57.82
6/13/2013,58.07
6/14/2013,57.56
6/17/2013,57.97
6/18/2013,58.79
6/19/2013,58.7
6/20/2013,59.57
6/21/2013,59.43
6/24/2013,59.8
6/25/2013,59.66
6/26/2013,60.7
6/27/2013,60.19
6/28/2013,59.52
7/1/2013,59.38
7/2/2013,59.54
7/3/2013,60.21
7/4/2013,.
7/5/2013,60.23
7/8/2013,60.75
7/9/2013,60.09
7/10/2013,59.88
7/11/2013,59.82
7/12/2013,59.88
7/15/2013,59.89
7/16/2013,59.29
7/17/2013,59.34
7/18/2013,59.59
7/19/2013,59.37
7/22/2013,59.71
7/23/2013,59.64
7/24/2013,59.14
7/25/2013,59.01
7/26/2013,59.08
7/29/2013,59.33
7/30/2013,60.8
7/31/2013,60.77
8/1/2013,60.45
8/2/2013,60.88
8/5/2013,60.88
8/6/2013,60.78
8/7/2013,61.2
8/8/2013,60.72
8/9/2013,60.34
8/12/2013,61.15
8/13/2013,61.33
8/14/2013,61.27
8/15/2013,61.41
8/16/2013,61.65
8/19/2013,63.13
8/20/2013,63.21
8/21/2013,64.11
8/22/2013,64.55
8/23/2013,63.22
8/26/2013,64.26
8/27/2013,66.24
8/28/2013,68.8
8/29/2013,66.55
8/30/2013,65.71
9/2/2013,.
9/3/2013,67.71
9/4/2013,67.08
9/5/2013,66.01
9/6/2013,65.23
9/9/2013,65.24
9/10/2013,63.83
9/11/2013,63.26
9/12/2013,63.42
9/13/2013,63.36
9/16/2013,62.83
9/17/2013,63.36
9/18/2013,63.37
9/19/2013,61.76
9/20/2013,62.27
9/23/2013,62.57
9/24/2013,62.72
9/25/2013,62.2
9/26/2013,61.68
9/27/2013,62.48
9/30/2013,62.58
10/1/2013,62.46
10/2/2013,62.46
10/3/2013,61.97
10/4/2013,61.42
10/7/2013,61.79
10/8/2013,61.79
10/9/2013,61.92
10/10/2013,61.3
10/11/2013,61.07
10/14/2013,.
10/15/2013,61.84
10/16/2013,61.72
10/17/2013,61.13
10/18/2013,61.26
10/21/2013,61.56
10/22/2013,61.64
10/23/2013,61.54
10/24/2013,61.48
10/25/2013,61.4
10/28/2013,61.54
10/29/2013,61.34
10/30/2013,61.09
10/31/2013,61.61
11/1/2013,61.84
11/4/2013,61.74
11/5/2013,61.76
11/6/2013,62.48
11/7/2013,62.41
11/8/2013,62.48
11/11/2013,.
11/12/2013,63.73
11/13/2013,63.28
11/14/2013,63.12
11/15/2013,62.97
11/18/2013,62.07
11/19/2013,62.26
11/20/2013,62.34
11/21/2013,62.94
11/22/2013,62.72
11/25/2013,62.37
11/26/2013,62.47
11/27/2013,62.47
11/28/2013,.
11/29/2013,62.39
12/2/2013,62.3
12/3/2013,62.38
12/4/2013,61.9
12/5/2013,61.6
12/6/2013,61.43
12/9/2013,60.87
