DATE,DEXUSDINR
12/10/2013,61.04
12/11/2013,61.38
12/12/2013,61.85
12/13/2013,62.16
12/16/2013,61.68
12/17/2013,61.92
12/18/2013,62.06
12/19/2013,62.14
12/20/2013,61.98
12/23/2013,61.83
12/24/2013,61.75
12/25/2013,.
12/26/2013,62.15
12/27/2013,61.92
12/30/2013,61.77
12/31/2013,61.92
1/1/2014,.
1/2/2014,62.31
1/3/2014,62.17
1/6/2014,62.31
1/7/2014,62.3
1/8/2014,62.07
1/9/2014,62.07
1/10/2014,61.45
1/13/2014,61.52
1/14/2014,61.51
1/15/2014,61.54
1/16/2014,61.54
1/17/2014,61.54
1/20/2014,.
1/21/2014,61.94
1/22/2014,61.86
1/23/2014,62.11
1/24/2014,62.68
1/27/2014,63.09
1/28/2014,62.56
1/29/2014,62.46
1/30/2014,62.56
1/31/2014,62.63
2/3/2014,62.63
2/4/2014,62.27
2/5/2014,62.57
2/6/2014,62.14
2/7/2014,62.09
2/10/2014,62.44
2/11/2014,62.15
2/12/2014,61.84
2/13/2014,62.23
2/14/2014,61.87
2/17/2014,.
2/18/2014,62.2
2/19/2014,62.32
2/20/2014,62.21
2/21/2014,62.13
2/24/2014,62.07
2/25/2014,61.96
2/26/2014,62.11
2/27/2014,62.11
2/28/2014,61.78
3/3/2014,62.17
3/4/2014,61.91
3/5/2014,61.75
3/6/2014,60.89
3/7/2014,61.24
3/10/2014,60.84
3/11/2014,61.01
3/12/2014,61.01
3/13/2014,61.2
3/14/2014,61.19
3/17/2014,61.08
3/18/2014,61.1
3/19/2014,60.95
3/20/2014,61.33
3/21/2014,60.9
3/24/2014,60.78
3/25/2014,60.27
3/26/2014,60.13
3/27/2014,60.26
3/28/2014,59.89
3/31/2014,60
4/1/2014,59.86
4/2/2014,59.9
4/3/2014,60.35
4/4/2014,60.08
4/7/2014,60.11
4/8/2014,60.08
4/9/2014,60.09
4/10/2014,60.07
4/11/2014,60.18
4/14/2014,60.32
4/15/2014,60.34
4/16/2014,60.22
4/17/2014,60.29
4/18/2014,60.29
4/21/2014,60.59
4/22/2014,60.8
4/23/2014,61.17
4/24/2014,61.11
4/25/2014,60.64
4/28/2014,60.69
4/29/2014,60.23
4/30/2014,60.21
5/1/2014,60.11
5/2/2014,60.02
5/5/2014,60.21
5/6/2014,59.97
5/7/2014,60.01
5/8/2014,60.06
5/9/2014,60
5/12/2014,59.48
5/13/2014,59.44
5/14/2014,59.49
5/15/2014,59.38
5/16/2014,58.62
5/19/2014,58.38
5/20/2014,58.58
5/21/2014,58.66
5/22/2014,58.3
5/23/2014,58.36
5/26/2014,.
5/27/2014,58.9
5/28/2014,58.94
5/29/2014,58.9
5/30/2014,59.16
6/2/2014,59.15
6/3/2014,59.32
6/4/2014,59.34
6/5/2014,59.24
6/6/2014,59.17
6/9/2014,59.18
6/10/2014,59.18
6/11/2014,59.32
6/12/2014,59.19
6/13/2014,59.64
6/16/2014,60.16
6/17/2014,60.32
6/18/2014,60.28
6/19/2014,60.09
6/20/2014,60.23
6/23/2014,60.14
6/24/2014,60.14
6/25/2014,60.11
6/26/2014,60.17
6/27/2014,60.04
6/30/2014,60.06
7/1/2014,60.05
7/2/2014,59.69
7/3/2014,59.74
7/4/2014,.
7/7/2014,60.013
7/8/2014,59.78
7/9/2014,59.75
7/10/2014,60.19
7/11/2014,60.08
7/14/2014,60.11
7/15/2014,60.15
7/16/2014,60.12
7/17/2014,60.35
7/18/2014,60.33
7/21/2014,60.24
7/22/2014,60.16
7/23/2014,60
7/24/2014,60.11
7/25/2014,60.04
7/28/2014,60.13
7/29/2014,60.12
7/30/2014,60.4
7/31/2014,60.55
8/1/2014,61.2
8/4/2014,60.94
8/5/2014,61.05
8/6/2014,61.25
8/7/2014,61.2
8/8/2014,61.18
8/11/2014,61.17
8/12/2014,61.09
8/13/2014,61.22
8/14/2014,60.77
8/15/2014,60.77
8/18/2014,60.77
8/19/2014,60.67
8/20/2014,60.58
8/21/2014,60.56
8/22/2014,60.47
8/25/2014,60.56
8/26/2014,60.43
8/27/2014,60.45
8/28/2014,60.51
8/29/2014,61.51
9/1/2014,.
9/2/2014,60.69
9/3/2014,60.41
9/4/2014,60.38
9/5/2014,60.26
9/8/2014,60.29
9/9/2014,60.6
9/10/2014,60.95
9/11/2014,60.93
9/12/2014,60.95
9/15/2014,61.03
9/16/2014,61.06
9/17/2014,60.9
9/18/2014,60.78
9/19/2014,60.8
9/22/2014,60.93
9/23/2014,61.04
9/24/2014,60.93
9/25/2014,61.33
9/26/2014,61.14
9/29/2014,61.53
9/30/2014,61.92
10/1/2014,61.71
10/2/2014,61.61
10/3/2014,61.81
10/6/2014,61.68
10/7/2014,61.28
10/8/2014,61.38
10/9/2014,60.92
10/10/2014,61.27
10/13/2014,.
10/14/2014,61.38
10/15/2014,61.42
10/16/2014,61.8
10/17/2014,61.46
10/20/2014,61.2
10/21/2014,61.14
10/22/2014,61.18
10/23/2014,61.16
10/24/2014,61.16
10/27/2014,61.28
10/28/2014,61.17
10/29/2014,61.2
10/30/2014,61.42
10/31/2014,61.44
11/3/2014,61.38
11/4/2014,61.38
11/5/2014,61.49
11/6/2014,61.45
11/7/2014,61.5
11/10/2014,61.52
11/11/2014,.
11/12/2014,61.4
11/13/2014,61.55
11/14/2014,61.7
11/17/2014,61.82
11/18/2014,61.72
11/19/2014,61.98
11/20/2014,61.92
11/21/2014,61.76
11/24/2014,61.85
11/25/2014,61.89
11/26/2014,61.78
11/27/2014,.
11/28/2014,62.2
12/1/2014,61.94
12/2/2014,61.8
12/3/2014,61.85
12/4/2014,61.78
12/5/2014,61.9
12/8/2014,61.82
12/9/2014,61.87
12/10/2014,62.1
12/11/2014,62.46
12/12/2014,62.52
12/15/2014,63.16
12/16/2014,63.65
12/17/2014,63.52
12/18/2014,62.98
12/19/2014,63.24
12/22/2014,63.22
12/23/2014,63.4
12/24/2014,63.55
12/25/2014,.
12/26/2014,.
12/29/2014,63.67
12/30/2014,63.38
12/31/2014,63.04
1/1/2015,.
1/2/2015,63.27
1/5/2015,63.34
1/6/2015,63.57
1/7/2015,63.27
1/8/2015,62.67
1/9/2015,62.34
1/12/2015,62.09
1/13/2015,61.97
1/14/2015,62.09
1/15/2015,62.06
1/16/2015,61.87
1/19/2015,.
1/20/2015,61.64
1/21/2015,61.55
1/22/2015,61.32
1/23/2015,61.46
1/26/2015,61.46
1/27/2015,61.34
1/28/2015,61.34
1/29/2015,61.94
1/30/2015,62.01
2/2/2015,61.68
2/3/2015,61.67
2/4/2015,61.73
2/5/2015,61.73
2/6/2015,61.7
2/9/2015,62.1
2/10/2015,62.33
2/11/2015,62.41
2/12/2015,62.3
2/13/2015,62.04
2/16/2015,.
2/17/2015,62.14
2/18/2015,62.25
2/19/2015,62.08
2/20/2015,62.19
2/23/2015,62.15
2/24/2015,62.07
2/25/2015,61.84
2/26/2015,61.74
2/27/2015,61.67
3/2/2015,61.87
3/3/2015,61.76
3/4/2015,62.3
3/5/2015,62.26
3/6/2015,62.45
3/9/2015,62.67
3/10/2015,62.71
3/11/2015,62.76
3/12/2015,62.44
3/13/2015,63.06
3/16/2015,62.8
3/17/2015,62.64
3/18/2015,62.69
3/19/2015,62.56
3/20/2015,62.47
3/23/2015,62.22
3/24/2015,62.4
3/25/2015,62.35
3/26/2015,62.83
3/27/2015,62.5
3/30/2015,62.52
3/31/2015,62.31
4/1/2015,62.14
4/2/2015,62.13
4/3/2015,61.99
4/6/2015,62.16
4/7/2015,62.23
4/8/2015,62.22
4/9/2015,62.18
4/10/2015,62.21
4/13/2015,62.38
4/14/2015,62.25
4/15/2015,62.34
4/16/2015,62.28
4/17/2015,62.48
4/20/2015,63.07
4/21/2015,62.92
4/22/2015,62.96
4/23/2015,63.27
4/24/2015,63.55
4/27/2015,63.34
4/28/2015,63.05
4/29/2015,63.38
4/30/2015,63.58
5/1/2015,63.63
5/4/2015,63.64
5/5/2015,63.31
5/6/2015,63.57
5/7/2015,64.08
5/8/2015,63.73
5/11/2015,63.96
5/12/2015,64.19
5/13/2015,63.88
5/14/2015,63.47
5/15/2015,63.36
5/18/2015,63.66
5/19/2015,63.8
5/20/2015,63.75
5/21/2015,63.51
5/22/2015,63.43
5/25/2015,.
5/26/2015,63.87
5/27/2015,63.92
5/28/2015,63.83
5/29/2015,63.71
6/1/2015,63.59
6/2/2015,63.72
6/3/2015,63.99
6/4/2015,63.96
6/5/2015,63.76
6/8/2015,64.03
6/9/2015,63.96
6/10/2015,63.81
6/11/2015,63.93
6/12/2015,64.02
6/15/2015,64.03
6/16/2015,64.21
6/17/2015,64.14
6/18/2015,63.62
6/19/2015,63.43
6/22/2015,63.51
6/23/2015,63.57
6/24/2015,63.54
6/25/2015,63.5
6/26/2015,63.54
6/29/2015,63.73
6/30/2015,63.59
7/1/2015,63.55
7/2/2015,63.36
7/3/2015,.
7/6/2015,63.24
7/7/2015,63.51
7/8/2015,63.47
7/9/2015,63.31
7/10/2015,63.33
7/13/2015,63.43
7/14/2015,63.27
7/15/2015,63.48
7/16/2015,63.43
7/17/2015,63.45
7/20/2015,63.61
7/21/2015,63.57
7/22/2015,63.6
7/23/2015,63.86
7/24/2015,64.04
7/27/2015,64.24
7/28/2015,63.76
7/29/2015,63.83
7/30/2015,64.09
7/31/2015,63.87
8/3/2015,63.99
8/4/2015,63.71
8/5/2015,63.73
8/6/2015,63.67
8/7/2015,63.74
8/10/2015,63.77
8/11/2015,64.33
8/12/2015,64.8
8/13/2015,65.27
8/14/2015,65.02
8/17/2015,65.39
8/18/2015,65.44
8/19/2015,65.17
8/20/2015,65.49
8/21/2015,66.02
8/24/2015,66.8
8/25/2015,66.07
8/26/2015,66.11
8/27/2015,65.99
8/28/2015,66.14
8/31/2015,66.39
9/1/2015,66.34
9/2/2015,66.16
9/3/2015,66.07
9/4/2015,66.7
9/7/2015,.
9/8/2015,66.36
9/9/2015,66.47
9/10/2015,66.46
9/11/2015,66.39
9/14/2015,66.32
9/15/2015,66.36
9/16/2015,66.45
9/17/2015,66.12
9/18/2015,65.7
9/21/2015,65.66
9/22/2015,65.85
9/23/2015,66.05
9/24/2015,66.32
9/25/2015,66.12
9/28/2015,66.2
9/29/2015,65.9
9/30/2015,65.5
10/1/2015,65.57
10/2/2015,65.35
10/5/2015,65.12
10/6/2015,65.18
10/7/2015,64.86
10/8/2015,64.97
10/9/2015,64.76
10/12/2015,.
10/13/2015,65.06
10/14/2015,64.87
10/15/2015,64.77
10/16/2015,64.7
10/19/2015,64.9
10/20/2015,64.97
10/21/2015,65.19
10/22/2015,64.91
10/23/2015,64.87
10/26/2015,64.83
10/27/2015,65.03
10/28/2015,64.89
10/29/2015,65.35
10/30/2015,65.4
11/2/2015,65.58
11/3/2015,65.57
11/4/2015,65.46
11/5/2015,65.85
11/6/2015,66.13
11/9/2015,66.38
11/10/2015,66.19
11/11/2015,.
11/12/2015,66.04
11/13/2015,66.12
11/16/2015,66.01
11/17/2015,65.96
11/18/2015,66.16
11/19/2015,66.05
11/20/2015,66.06
11/23/2015,66.37
11/24/2015,66.32
11/25/2015,66.36
11/26/2015,.
11/27/2015,66.86
11/30/2015,66.43
12/1/2015,66.46
12/2/2015,66.53
12/3/2015,66.82
12/4/2015,66.65
12/7/2015,66.74
12/8/2015,66.77
12/9/2015,66.83
12/10/2015,66.7
12/11/2015,67.1
12/14/2015,67.09
12/15/2015,66.79
12/16/2015,66.6
12/17/2015,66.32
12/18/2015,66.23
12/21/2015,66.19
12/22/2015,66.19
12/23/2015,66.04
12/24/2015,66
12/25/2015,.
12/28/2015,66.09
12/29/2015,66.28
12/30/2015,66.44
12/31/2015,66.19
1/1/2016,.
1/4/2016,66.56
1/5/2016,66.49
1/6/2016,66.71
1/7/2016,66.73
1/8/2016,66.82
1/11/2016,66.78
1/12/2016,66.85
1/13/2016,66.74
1/14/2016,67.37
1/15/2016,67.74
1/18/2016,.
1/19/2016,67.68
1/20/2016,68.05
1/21/2016,67.87
1/22/2016,67.55
1/25/2016,67.71
1/26/2016,67.75
1/27/2016,67.98
1/28/2016,68.08
1/29/2016,67.87
2/1/2016,67.92
2/2/2016,67.92
2/3/2016,67.92
2/4/2016,67.57
2/5/2016,67.78
2/8/2016,67.98
2/9/2016,67.92
2/10/2016,67.85
2/11/2016,68.44
2/12/2016,68.12
2/15/2016,.
2/16/2016,68.48
2/17/2016,68.33
2/18/2016,68.54
2/19/2016,68.54
2/22/2016,68.53
2/23/2016,68.55
2/24/2016,68.53
2/25/2016,68.84
2/26/2016,68.82
2/29/2016,68.21
3/1/2016,67.75
3/2/2016,67.4
3/3/2016,67.15
3/4/2016,66.9
3/7/2016,66.97
3/8/2016,67.3
3/9/2016,67.07
3/10/2016,67.2
3/11/2016,66.93
3/14/2016,67.15
3/15/2016,67.33
3/16/2016,67.24
3/17/2016,66.61
3/18/2016,66.34
3/21/2016,66.45
3/22/2016,66.58
3/23/2016,66.82
3/24/2016,66.82
3/25/2016,66.82
3/28/2016,66.58
3/29/2016,66.46
3/30/2016,66.37
3/31/2016,66.25
4/1/2016,66.34
4/4/2016,66.05
4/5/2016,66.4
4/6/2016,66.49
4/7/2016,66.7
4/8/2016,66.49
4/11/2016,66.33
4/12/2016,66.35
4/13/2016,66.62
4/14/2016,66.56
4/15/2016,66.49
4/18/2016,66.42
4/19/2016,66.12
4/20/2016,66.12
4/21/2016,66.43
4/22/2016,66.6
4/25/2016,66.65
4/26/2016,66.4
4/27/2016,66.52
4/28/2016,66.39
4/29/2016,66.39
5/2/2016,66.36
5/3/2016,66.51
5/4/2016,66.63
5/5/2016,66.53
5/6/2016,66.52
5/9/2016,66.7
5/10/2016,66.58
5/11/2016,66.53
5/12/2016,66.7
5/13/2016,66.84
5/16/2016,66.78
5/17/2016,66.74
5/18/2016,66.95
5/19/2016,67.57
5/20/2016,67.42
5/23/2016,67.47
5/24/2016,67.59
5/25/2016,67.28
5/26/2016,66.9
5/27/2016,66.96
5/30/2016,.
5/31/2016,67.12
6/1/2016,67.44
6/2/2016,67.22
6/3/2016,66.99
6/6/2016,66.81
6/7/2016,66.64
6/8/2016,66.51
6/9/2016,66.68
6/10/2016,66.84
6/13/2016,67.17
6/14/2016,67.34
6/15/2016,67.08
6/16/2016,67.43
6/17/2016,67.11
6/20/2016,67.54
6/21/2016,67.73
6/22/2016,67.49
6/23/2016,67.29
6/24/2016,67.82
6/27/2016,67.92
6/28/2016,67.86
6/29/2016,67.42
6/30/2016,67.51
7/1/2016,67.24
7/4/2016,.
7/5/2016,67.4
7/6/2016,67.45
7/7/2016,67.49
7/8/2016,67.13
7/11/2016,67.11
7/12/2016,67.05
7/13/2016,66.99
7/14/2016,66.81
7/15/2016,67.07
7/18/2016,67.14
7/19/2016,67.14
7/20/2016,67.18
7/21/2016,67.15
7/22/2016,67.19
7/25/2016,67.41
7/26/2016,67.34
7/27/2016,67.14
7/28/2016,66.96
7/29/2016,66.77
8/1/2016,66.63
8/2/2016,66.65
8/3/2016,66.8
8/4/2016,66.76
8/5/2016,66.84
8/8/2016,66.82
8/9/2016,66.76
8/10/2016,66.72
8/11/2016,66.75
8/12/2016,66.82
8/15/2016,66.85
8/16/2016,66.83
8/17/2016,66.96
8/18/2016,66.83
8/19/2016,67.13
8/22/2016,67.18
8/23/2016,67.09
8/24/2016,67.14
8/25/2016,67.01
8/26/2016,66.98
8/29/2016,67.15
8/30/2016,67.14
8/31/2016,66.94
9/1/2016,66.85
9/2/2016,66.6
9/5/2016,.
9/6/2016,66.28
9/7/2016,66.42
9/8/2016,66.52
9/9/2016,66.76
9/12/2016,66.79
9/13/2016,67.03
9/14/2016,66.78
9/15/2016,66.84
9/16/2016,67.1
9/19/2016,66.94
9/20/2016,66.97
9/21/2016,66.99
9/22/2016,66.6
9/23/2016,66.66
9/26/2016,66.56
9/27/2016,66.5
9/28/2016,66.5
9/29/2016,66.72
9/30/2016,66.58
10/3/2016,66.52
10/4/2016,66.49
10/5/2016,66.53
10/6/2016,66.7
10/7/2016,66.61
10/10/2016,.
10/11/2016,66.81
10/12/2016,66.85
10/13/2016,66.84
10/14/2016,66.69
10/17/2016,66.8
10/18/2016,66.71
10/19/2016,66.64
10/20/2016,66.83
10/21/2016,66.94
10/24/2016,66.89
10/25/2016,66.8
10/26/2016,66.83
10/27/2016,66.85
10/28/2016,66.78
10/31/2016,66.72
11/1/2016,66.7
11/2/2016,66.66
11/3/2016,66.68
11/4/2016,66.75
11/7/2016,66.73
11/8/2016,66.39
11/9/2016,66.48
11/10/2016,66.86
11/11/2016,.
11/14/2016,67.78
11/15/2016,67.8
11/16/2016,68.07
11/17/2016,67.93
11/18/2016,68.12
11/21/2016,68.23
11/22/2016,68.4
11/23/2016,68.86
11/24/2016,.
11/25/2016,68.59
11/28/2016,68.56
11/29/2016,68.64
11/30/2016,68.56
12/1/2016,68.29
12/2/2016,68.04
12/5/2016,68.06
12/6/2016,67.72
12/7/2016,67.5
12/8/2016,67.42
12/9/2016,67.51
12/12/2016,67.38
12/13/2016,67.47
12/14/2016,67.43
12/15/2016,67.91
12/16/2016,67.82
12/19/2016,67.83
12/20/2016,67.97
12/21/2016,67.82
12/22/2016,67.86
12/23/2016,67.84
12/26/2016,.
12/27/2016,68.01
12/28/2016,68.2
12/29/2016,67.91
12/30/2016,67.92
1/2/2017,.
1/3/2017,68.37
1/4/2017,67.9
1/5/2017,67.74
1/6/2017,68.12
1/9/2017,68.08
1/10/2017,68.25
1/11/2017,68.39
1/12/2017,67.99
1/13/2017,68.16
1/16/2017,.
1/17/2017,67.9
1/18/2017,68.12
1/19/2017,68.1
1/20/2017,.
1/23/2017,68.11
1/24/2017,68.12
1/25/2017,68.04
1/26/2017,68.17
1/27/2017,68.06
1/30/2017,67.8
1/31/2017,67.48
2/1/2017,67.4
2/2/2017,67.2
2/3/2017,67.18
2/6/2017,67.2
2/7/2017,67.35
2/8/2017,67.04
2/9/2017,66.71
2/10/2017,66.8
2/13/2017,66.99
2/14/2017,66.88
2/15/2017,66.85
2/16/2017,67.12
2/17/2017,67.09
2/20/2017,.
2/21/2017,67
2/22/2017,66.95
2/23/2017,66.68
2/24/2017,66.68
2/27/2017,66.69
2/28/2017,66.67
3/1/2017,66.83
3/2/2017,66.75
3/3/2017,66.76
3/6/2017,66.64
3/7/2017,66.62
3/8/2017,66.76
3/9/2017,66.64
3/10/2017,66.6
3/13/2017,66.15
3/14/2017,65.76
3/15/2017,65.62
3/16/2017,65.4
3/17/2017,65.38
3/20/2017,65.3
3/21/2017,65.31
3/22/2017,65.45
3/23/2017,65.41
3/24/2017,65.4
3/27/2017,65.05
3/28/2017,65.02
3/29/2017,64.87
3/30/2017,64.85
3/31/2017,64.85
4/3/2017,65.03
4/4/2017,65.1
4/5/2017,64.87
4/6/2017,64.58
4/7/2017,64.26
4/10/2017,64.55
4/11/2017,64.55
4/12/2017,64.68
4/13/2017,64.42
4/14/2017,64.42
4/17/2017,64.53
4/18/2017,64.56
4/19/2017,64.62
4/20/2017,64.61
4/21/2017,64.65
4/24/2017,64.48
4/25/2017,64.32
4/26/2017,64.08
4/27/2017,64.14
4/28/2017,64.27
5/1/2017,64.25
5/2/2017,64.16
5/3/2017,64.17
5/4/2017,64.22
5/5/2017,64.31
5/8/2017,64.32
5/9/2017,64.66
5/10/2017,64.53
5/11/2017,64.43
5/12/2017,64.24
5/15/2017,64.04
5/16/2017,64.03
5/17/2017,64.11
5/18/2017,64.87
5/19/2017,64.56
5/22/2017,64.53
5/23/2017,64.85
5/24/2017,64.74
5/25/2017,64.55
5/26/2017,64.5
5/29/2017,.
5/30/2017,64.66
5/31/2017,64.5
6/1/2017,64.39
6/2/2017,64.41
6/5/2017,64.34
6/6/2017,64.42
6/7/2017,64.39
6/8/2017,64.24
6/9/2017,64.24
6/12/2017,64.48
6/13/2017,64.33
6/14/2017,64.23
6/15/2017,64.58
6/16/2017,64.5
6/19/2017,64.45
6/20/2017,64.54
6/21/2017,64.52
6/22/2017,64.6
6/23/2017,64.47
6/26/2017,64.43
6/27/2017,64.47
6/28/2017,64.55
6/29/2017,64.66
6/30/2017,64.62
7/3/2017,64.84
7/4/2017,.
7/5/2017,64.8
7/6/2017,64.72
7/7/2017,64.62
7/10/2017,64.45
7/11/2017,64.54
7/12/2017,64.53
7/13/2017,64.46
7/14/2017,64.38
7/17/2017,64.34
7/18/2017,64.32
7/19/2017,64.24
7/20/2017,64.37
7/21/2017,64.38
7/24/2017,64.39
7/25/2017,64.38
7/26/2017,64.32
7/27/2017,64.11
7/28/2017,64.11
7/31/2017,64.18
8/1/2017,64.06
8/2/2017,63.64
8/3/2017,63.67
8/4/2017,63.64
8/7/2017,63.83
8/8/2017,63.69
8/9/2017,63.86
8/10/2017,64.05
8/11/2017,64.14
8/14/2017,64.08
8/15/2017,64.12
8/16/2017,64.16
8/17/2017,64.15
8/18/2017,64.1
8/21/2017,64.1
8/22/2017,64.07
8/23/2017,64.04
8/24/2017,64.04
8/25/2017,64
8/28/2017,63.9
8/29/2017,64.02
8/30/2017,63.98
8/31/2017,63.93
9/1/2017,64.02
9/4/2017,.
9/5/2017,64.12
9/6/2017,64.06
9/7/2017,64.01
9/8/2017,63.78
9/11/2017,63.93
9/12/2017,64.03
9/13/2017,64
9/14/2017,64.12
9/15/2017,64.1
9/18/2017,64.15
9/19/2017,64.3
9/20/2017,64.29
9/21/2017,64.8
9/22/2017,64.79
9/25/2017,65.12
9/26/2017,65.46
9/27/2017,65.71
9/28/2017,65.46
9/29/2017,65.3
10/2/2017,65.28
10/3/2017,65.48
10/4/2017,65.02
10/5/2017,65.14
10/6/2017,65.39
10/9/2017,.
10/10/2017,65.24
10/11/2017,65.15
10/12/2017,65.05
10/13/2017,64.7
10/16/2017,64.7
10/17/2017,65.02
10/18/2017,65.06
10/19/2017,64.99
10/20/2017,65.03
10/23/2017,65.02
10/24/2017,65.1
10/25/2017,64.92
10/26/2017,64.84
10/27/2017,65.04
10/30/2017,64.83
10/31/2017,64.75
11/1/2017,64.56
11/2/2017,64.57
11/3/2017,64.56
11/6/2017,64.62
11/7/2017,65.03
11/8/2017,64.94
11/9/2017,64.96
11/10/2017,.
11/13/2017,65.46
11/14/2017,65.41
11/15/2017,65.26
11/16/2017,65.32
11/17/2017,65.01
11/20/2017,65.1
11/21/2017,64.91
11/22/2017,64.87
11/23/2017,.
11/24/2017,64.67
11/27/2017,64.47
11/28/2017,64.4
11/29/2017,64.29
11/30/2017,64.46
12/1/2017,64.5
12/4/2017,64.36
12/5/2017,64.38
12/6/2017,64.53
12/7/2017,64.57
12/8/2017,64.43
12/11/2017,64.35
12/12/2017,64.39
12/13/2017,64.45
12/14/2017,64.36
12/15/2017,64.04
12/18/2017,64.23
12/19/2017,64.02
12/20/2017,64.11
12/21/2017,64.02
12/22/2017,64.02
12/25/2017,.
12/26/2017,64.08
12/27/2017,64.15
12/28/2017,64.07
12/29/2017,63.83
1/1/2018,.
1/2/2018,63.46
1/3/2018,63.5
1/4/2018,63.4
1/5/2018,63.38
1/8/2018,63.48
1/9/2018,63.66
1/10/2018,63.58
1/11/2018,63.65
1/12/2018,63.61
1/15/2018,.
1/16/2018,64.01
1/17/2018,63.88
1/18/2018,63.87
1/19/2018,63.84
1/22/2018,63.88
1/23/2018,63.76
1/24/2018,63.69
1/25/2018,63.52
1/26/2018,63.58
1/29/2018,63.57
1/30/2018,63.65
1/31/2018,63.58
2/1/2018,63.97
2/2/2018,64.11
2/5/2018,64.06
2/6/2018,64.23
2/7/2018,64.23
2/8/2018,64.27
2/9/2018,64.37
2/12/2018,64.29
2/13/2018,64.27
2/14/2018,64.1
2/15/2018,63.93
2/16/2018,64.21
2/19/2018,.
2/20/2018,64.83
2/21/2018,64.76
2/22/2018,65.01
2/23/2018,64.71
2/26/2018,64.78
2/27/2018,64.84
2/28/2018,65.2
3/1/2018,65.2
3/2/2018,65.24
3/5/2018,65.06
3/6/2018,64.9
3/7/2018,64.86
3/8/2018,65.15
3/9/2018,65.12
3/12/2018,65
3/13/2018,64.85
3/14/2018,64.84
3/15/2018,64.94
3/16/2018,64.97
3/19/2018,65.21
3/20/2018,65.19
3/21/2018,65.2
3/22/2018,65.1
3/23/2018,64.98
3/26/2018,64.83
3/27/2018,64.98
3/28/2018,65.15
3/29/2018,65.12
3/30/2018,65.11
4/2/2018,65.11
4/3/2018,65
4/4/2018,65.08
4/5/2018,64.92
4/6/2018,64.95
4/9/2018,64.95
4/10/2018,64.95
4/11/2018,65.26
4/12/2018,65.28
4/13/2018,65.27
4/16/2018,65.46
4/17/2018,65.66
4/18/2018,65.62
4/19/2018,65.79
4/20/2018,66.15
4/23/2018,66.42
4/24/2018,66.36
4/25/2018,66.92
4/26/2018,66.8
4/27/2018,66.68
4/30/2018,66.5
5/1/2018,66.52
5/2/2018,66.71
5/3/2018,66.68
5/4/2018,66.83
5/7/2018,67.13
5/8/2018,67.12
5/9/2018,67.25
5/10/2018,67.24
5/11/2018,67.28
5/14/2018,67.55
5/15/2018,68.07
5/16/2018,67.77
5/17/2018,67.76
5/18/2018,68.04
5/21/2018,68.11
5/22/2018,68.04
5/23/2018,68.38
5/24/2018,68.32
5/25/2018,67.78
5/28/2018,.
5/29/2018,67.78
5/30/2018,67.46
5/31/2018,67.4
6/1/2018,66.99
6/4/2018,67.05
6/5/2018,67.12
6/6/2018,66.87
6/7/2018,67.2
6/8/2018,67.56
6/11/2018,67.46
6/12/2018,67.48
6/13/2018,67.6
6/14/2018,67.62
6/15/2018,68.06
6/18/2018,68.1
6/19/2018,68.3
6/20/2018,68.06
6/21/2018,67.94
6/22/2018,67.88
6/25/2018,68.09
6/26/2018,68.31
6/27/2018,68.63
6/28/2018,68.81
6/29/2018,68.46
7/2/2018,68.78
7/3/2018,68.58
7/4/2018,.
7/5/2018,68.89
7/6/2018,68.8
7/9/2018,68.66
7/10/2018,68.76
7/11/2018,68.7
7/12/2018,68.52
7/13/2018,68.44
7/16/2018,68.6
7/17/2018,68.42
7/18/2018,68.62
7/19/2018,69.01
7/20/2018,68.74
7/23/2018,68.84
7/24/2018,68.94
7/25/2018,68.72
7/26/2018,68.66
7/27/2018,68.6
7/30/2018,68.6
