DATE,DEXUSDINR
7/31/2018,68.54
8/1/2018,68.37
8/2/2018,68.63
8/3/2018,68.54
8/6/2018,68.82
8/7/2018,68.62
8/8/2018,68.65
8/9/2018,68.74
8/10/2018,68.88
8/13/2018,70.02
8/14/2018,69.95
8/15/2018,69.92
8/16/2018,70.19
8/17/2018,70.09
8/20/2018,69.84
8/21/2018,69.85
8/22/2018,69.85
8/23/2018,70.09
8/24/2018,69.96
8/27/2018,70.16
8/28/2018,70.09
8/29/2018,70.53
8/30/2018,70.74
8/31/2018,71
9/3/2018,.
9/4/2018,71.58
9/5/2018,71.75
9/6/2018,71.94
9/7/2018,71.78
9/10/2018,72.45
9/11/2018,72.69
9/12/2018,72.15
9/13/2018,72.02
9/14/2018,71.87
9/17/2018,72.51
9/18/2018,72.98
9/19/2018,72.35
9/20/2018,72.01
9/21/2018,72.18
9/24/2018,72.66
9/25/2018,72.68
9/26/2018,72.59
9/27/2018,72.55
9/28/2018,72.54
10/1/2018,72.92
10/2/2018,72.91
10/3/2018,73.34
10/4/2018,73.62
10/5/2018,73.76
10/8/2018,.
10/9/2018,74.33
10/10/2018,74.25
10/11/2018,74.04
10/12/2018,73.6
10/15/2018,73.76
10/16/2018,73.46
10/17/2018,73.52
10/18/2018,73.52
10/19/2018,73.37
10/22/2018,73.56
10/23/2018,73.54
10/24/2018,73.18
10/25/2018,73.21
10/26/2018,73.46
10/29/2018,73.42
10/30/2018,73.62
10/31/2018,73.95
11/1/2018,73.45
11/2/2018,72.44
11/5/2018,73.08
11/6/2018,72.95
11/7/2018,72.44
11/8/2018,72.37
11/9/2018,72.48
11/12/2018,.
11/13/2018,72.61
11/14/2018,72.3
11/15/2018,71.97
11/16/2018,71.98
11/19/2018,71.6
11/20/2018,71.49
11/21/2018,71.3
11/22/2018,.
11/23/2018,70.65
11/26/2018,70.81
11/27/2018,70.8
11/28/2018,70.63
11/29/2018,69.79
11/30/2018,69.62
12/3/2018,70.4
12/4/2018,70.52
12/5/2018,.
12/6/2018,70.84
12/7/2018,70.85
12/10/2018,72.436
12/11/2018,72.27
12/12/2018,71.79
12/13/2018,71.52
12/14/2018,71.94
12/17/2018,71.6
12/18/2018,70.61
12/19/2018,70.26
12/20/2018,69.96
12/21/2018,70.09
12/24/2018,.
12/25/2018,.
12/26/2018,70.07
12/27/2018,70.34
12/28/2018,69.92
12/31/2018,69.58
1/1/2019,.
1/2/2019,70.02
1/3/2019,70.12
1/4/2019,69.63
1/7/2019,69.78
1/8/2019,70.11
1/9/2019,70.42
1/10/2019,70.43
1/11/2019,70.38
1/14/2019,.
1/15/2019,71
1/16/2019,70.97
1/17/2019,71.09
1/18/2019,71.21
1/21/2019,.
1/22/2019,71.23
1/23/2019,71.21
1/24/2019,71.02
1/25/2019,70.94
1/28/2019,71.06
1/29/2019,71.4
1/30/2019,71.24
1/31/2019,70.94
2/1/2019,71.41
2/4/2019,71.66
2/5/2019,71.52
2/6/2019,71.55
2/7/2019,71.3
2/8/2019,71.23
2/11/2019,71.15
2/12/2019,70.56
2/13/2019,70.86
2/14/2019,71.18
2/15/2019,71.36
2/18/2019,.
2/19/2019,71.31
2/20/2019,.
2/21/2019,71.15
2/22/2019,71.07
2/25/2019,70.82
2/26/2019,71.02
2/27/2019,71.15
2/28/2019,70.83
3/1/2019,70.9
3/4/2019,70.91
3/5/2019,70.55
3/6/2019,70.02
3/7/2019,70.09
3/8/2019,70
3/11/2019,69.82
3/12/2019,69.62
3/13/2019,69.52
3/14/2019,69.33
3/15/2019,68.94
3/18/2019,68.6
3/19/2019,69.02
3/20/2019,68.85
3/21/2019,68.72
3/22/2019,69.01
3/25/2019,68.88
3/26/2019,68.98
3/27/2019,69.13
3/28/2019,69.23
3/29/2019,69.16
4/1/2019,69.18
4/2/2019,68.91
4/3/2019,68.58
4/4/2019,69.03
4/5/2019,69.11
4/8/2019,69.56
4/9/2019,69.28
4/10/2019,69.12
4/11/2019,68.97
4/12/2019,69.21
4/15/2019,69.38
4/16/2019,69.51
4/17/2019,69.43
4/18/2019,69.42
4/19/2019,69.37
4/22/2019,69.64
4/23/2019,69.78
4/24/2019,69.91
4/25/2019,70.19
4/26/2019,69.93
4/29/2019,69.8
4/30/2019,69.64
5/1/2019,69.52
5/2/2019,69.4
5/3/2019,69.08
5/6/2019,69.4
5/7/2019,69.62
5/8/2019,69.73
5/9/2019,70.21
5/10/2019,70.02
5/13/2019,70.62
5/14/2019,70.3
5/15/2019,70.22
5/16/2019,70.08
5/17/2019,70.28
5/20/2019,69.59
5/21/2019,69.61
5/22/2019,69.71
5/23/2019,69.66
5/24/2019,69.37
5/27/2019,.
5/28/2019,69.56
5/29/2019,69.8
5/30/2019,69.81
5/31/2019,69.63
6/3/2019,69.15
6/4/2019,69.28
6/5/2019,69.41
6/6/2019,69.21
6/7/2019,69.32
6/10/2019,69.49
6/11/2019,69.42
6/12/2019,69.35
6/13/2019,69.53
6/14/2019,69.81
6/17/2019,69.83
6/18/2019,69.6
6/19/2019,69.64
6/20/2019,69.44
6/21/2019,69.59
6/24/2019,69.32
6/25/2019,69.26
6/26/2019,69.18
6/27/2019,69.01
6/28/2019,68.92
7/1/2019,68.87
7/2/2019,68.87
7/3/2019,68.79
7/4/2019,.
7/5/2019,68.48
7/8/2019,68.55
7/9/2019,68.54
7/10/2019,68.4
7/11/2019,68.4
7/12/2019,68.57
7/15/2019,68.52
7/16/2019,68.66
7/17/2019,68.84
7/18/2019,68.85
7/19/2019,68.82
7/22/2019,68.89
7/23/2019,68.99
7/24/2019,68.94
7/25/2019,69.03
7/26/2019,68.89
7/29/2019,68.73
7/30/2019,68.82
7/31/2019,68.81
8/1/2019,69
8/2/2019,69.65
8/5/2019,70.8
8/6/2019,70.9
8/7/2019,71.18
8/8/2019,70.62
8/9/2019,70.91
8/12/2019,71.27
8/13/2019,71.41
8/14/2019,71.27
8/15/2019,71.79
8/16/2019,71.15
8/19/2019,71.44
8/20/2019,71.54
8/21/2019,71.43
8/22/2019,71.9
8/23/2019,71.49
8/26/2019,72.02
8/27/2019,71.52
8/28/2019,71.75
8/29/2019,71.67
8/30/2019,71.45
9/2/2019,.
9/3/2019,72.2
9/4/2019,72.11
9/5/2019,71.84
9/6/2019,71.68
9/9/2019,71.66
9/10/2019,71.89
9/11/2019,71.62
9/12/2019,70.91
9/13/2019,71
9/16/2019,71.53
9/17/2019,71.47
9/18/2019,71.16
9/19/2019,71.31
9/20/2019,71.05
9/23/2019,70.79
9/24/2019,70.94
9/25/2019,71
9/26/2019,70.93
9/27/2019,70.49
9/30/2019,70.64
10/1/2019,71.11
10/2/2019,71.17
10/3/2019,71.03
10/4/2019,70.86
10/7/2019,70.97
10/8/2019,71.21
10/9/2019,71.09
10/10/2019,70.98
10/11/2019,70.91
10/14/2019,.
10/15/2019,71.48
10/16/2019,71.37
10/17/2019,71.09
10/18/2019,71.07
10/21/2019,70.9
10/22/2019,70.81
10/23/2019,70.81
10/24/2019,71.01
10/25/2019,70.78
10/28/2019,70.71
10/29/2019,70.86
10/30/2019,70.96
10/31/2019,71.01
11/1/2019,70.76
11/4/2019,70.79
11/5/2019,70.81
11/6/2019,70.96
11/7/2019,71.04
11/8/2019,71.35
11/11/2019,.
11/12/2019,71.75
11/13/2019,72.12
11/14/2019,71.99
11/15/2019,71.6
11/18/2019,71.9
11/19/2019,71.86
11/20/2019,71.74
11/21/2019,71.75
11/22/2019,71.76
11/25/2019,71.69
11/26/2019,71.51
11/27/2019,71.26
11/28/2019,.
11/29/2019,71.75
12/2/2019,71.65
12/3/2019,71.7
12/4/2019,71.47
12/5/2019,71.26
12/6/2019,71.26
12/9/2019,71.02
12/10/2019,70.84
12/11/2019,70.73
12/12/2019,70.62
12/13/2019,70.8
12/16/2019,70.89
12/17/2019,71.04
12/18/2019,70.97
12/19/2019,71.11
12/20/2019,71.07
12/23/2019,71.24
12/24/2019,71.23
12/25/2019,.
12/26/2019,71.28
12/27/2019,71.45
12/30/2019,71.3
12/31/2019,71.36
1/1/2020,.
1/2/2020,71.34
1/3/2020,71.76
1/6/2020,71.86
1/7/2020,71.84
1/8/2020,71.51
1/9/2020,71.16
1/10/2020,70.94
1/13/2020,70.74
1/14/2020,70.85
1/15/2020,70.69
1/16/2020,70.95
1/17/2020,71.08
1/20/2020,.
1/21/2020,71.17
1/22/2020,71.07
1/23/2020,71.45
1/24/2020,71.31
1/27/2020,71.45
1/28/2020,71.24
1/29/2020,71.35
1/30/2020,71.57
1/31/2020,71.53
2/3/2020,71.32
2/4/2020,71.11
2/5/2020,71.19
2/6/2020,71.19
2/7/2020,71.47
2/10/2020,71.28
2/11/2020,71.25
2/12/2020,71.29
2/13/2020,71.27
2/14/2020,71.52
2/17/2020,.
2/18/2020,71.56
2/19/2020,71.55
2/20/2020,71.67
2/21/2020,71.9
2/24/2020,71.92
2/25/2020,71.81
2/26/2020,71.58
2/27/2020,71.65
2/28/2020,72.53
3/2/2020,72.88
3/3/2020,73.03
3/4/2020,73.49
3/5/2020,73.5
3/6/2020,74
3/9/2020,74.21
3/10/2020,74.15
3/11/2020,73.68
3/12/2020,74.25
3/13/2020,73.86
3/16/2020,74.01
3/17/2020,74.26
3/18/2020,74.55
3/19/2020,74.78
3/20/2020,75.31
3/23/2020,76.29
3/24/2020,76.37
3/25/2020,76.36
3/26/2020,74.89
3/27/2020,75.47
3/30/2020,75.33
3/31/2020,75.39
4/1/2020,76.4
4/2/2020,76.34
4/3/2020,76.24
4/6/2020,75.95
4/7/2020,75.64
4/8/2020,75.96
4/9/2020,76.3
4/10/2020,75.87
4/13/2020,76.25
4/14/2020,76.11
4/15/2020,76.56
4/16/2020,76.75
4/17/2020,76.56
4/20/2020,76.56
4/21/2020,76.95
4/22/2020,76.44
4/23/2020,75.84
4/24/2020,76.26
4/27/2020,76.23
4/28/2020,75.96
4/29/2020,75.45
4/30/2020,75.08
5/1/2020,75.75
5/4/2020,75.64
5/5/2020,75.72
5/6/2020,76.08
5/7/2020,75.78
5/8/2020,75.58
5/11/2020,75.87
5/12/2020,75.03
5/13/2020,75.33
5/14/2020,75.48
5/15/2020,75.82
5/18/2020,75.74
5/19/2020,75.67
5/20/2020,75.47
5/21/2020,75.63
5/22/2020,75.99
5/25/2020,.
5/26/2020,75.43
5/27/2020,75.88
5/28/2020,75.67
5/29/2020,75.59
6/1/2020,75.56
6/2/2020,75.03
6/3/2020,75.32
6/4/2020,75.43
6/5/2020,75.61
6/8/2020,75.44
6/9/2020,75.44
6/10/2020,75.65
6/11/2020,75.97
6/12/2020,76.03
6/15/2020,75.97
6/16/2020,76.19
6/17/2020,76.25
6/18/2020,76.32
6/19/2020,76.21
6/22/2020,75.76
6/23/2020,75.48
6/24/2020,75.65
6/25/2020,75.58
6/26/2020,75.63
6/29/2020,75.52
6/30/2020,75.53
7/1/2020,75.5
7/2/2020,74.78
7/3/2020,.
7/6/2020,74.62
7/7/2020,74.81
7/8/2020,74.94
7/9/2020,75.12
7/10/2020,75.14
7/13/2020,75.16
7/14/2020,75.38
7/15/2020,75.11
7/16/2020,75.11
7/17/2020,74.93
7/20/2020,74.77
7/21/2020,74.54
7/22/2020,74.56
7/23/2020,74.81
7/24/2020,74.77
7/27/2020,74.77
7/28/2020,74.91
7/29/2020,74.92
7/30/2020,74.88
7/31/2020,74.9
8/3/2020,75.2
8/4/2020,75.06
8/5/2020,74.8
8/6/2020,74.87
8/7/2020,75.04
8/10/2020,74.91
8/11/2020,74.61
8/12/2020,74.73
8/13/2020,74.81
8/14/2020,74.87
8/17/2020,74.74
8/18/2020,74.62
8/19/2020,74.85
8/20/2020,75.01
8/21/2020,74.92
8/24/2020,74.17
8/25/2020,74.2
8/26/2020,74.22
8/27/2020,73.89
8/28/2020,73.11
8/31/2020,73.25
9/1/2020,73
9/2/2020,73.27
9/3/2020,73.39
9/4/2020,73.29
9/7/2020,.
9/8/2020,73.78
9/9/2020,73.38
9/10/2020,73.43
9/11/2020,73.45
9/14/2020,73.42
9/15/2020,73.57
9/16/2020,73.54
9/17/2020,73.6
9/18/2020,73.54
9/21/2020,73.58
9/22/2020,73.5
9/23/2020,73.53
9/24/2020,73.9
9/25/2020,73.71
9/28/2020,73.79
9/29/2020,73.78
9/30/2020,73.54
10/1/2020,73.18
10/2/2020,73.35
10/5/2020,73.09
10/6/2020,73.4
10/7/2020,73.28
10/8/2020,73.33
10/9/2020,72.98
10/12/2020,.
10/13/2020,73.45
10/14/2020,73.24
10/15/2020,73.48
10/16/2020,73.42
10/19/2020,73.31
10/20/2020,73.47
10/21/2020,73.62
10/22/2020,73.65
10/23/2020,73.86
10/26/2020,73.93
10/27/2020,73.62
10/28/2020,74.19
10/29/2020,74.42
10/30/2020,74.59
11/2/2020,74.51
11/3/2020,74.61
11/4/2020,74.36
11/5/2020,73.93
11/6/2020,73.96
11/9/2020,74.03
11/10/2020,74.31
11/11/2020,.
11/12/2020,74.63
11/13/2020,74.56
11/16/2020,74.41
11/17/2020,74.42
11/18/2020,74.1
11/19/2020,74.16
11/20/2020,74.12
11/23/2020,74.21
11/24/2020,74.08
11/25/2020,73.75
11/26/2020,.
11/27/2020,.
11/30/2020,74.01
12/1/2020,73.51
12/2/2020,73.72
12/3/2020,73.8
12/4/2020,73.78
12/7/2020,73.83
12/8/2020,73.68
12/9/2020,73.71
12/10/2020,73.72
12/11/2020,73.73
12/14/2020,73.64
12/15/2020,73.56
12/16/2020,73.65
12/17/2020,73.53
12/18/2020,73.53
12/21/2020,74.03
12/22/2020,73.85
12/23/2020,73.77
12/24/2020,.
12/25/2020,.
12/28/2020,73.5
12/29/2020,73.33
12/30/2020,73.13
12/31/2020,73.01
1/1/2021,.
1/4/2021,73.08
1/5/2021,73.15
1/6/2021,73.15
1/7/2021,73.43
1/8/2021,73.31
1/11/2021,73.5
1/12/2021,73.26
1/13/2021,73.07
1/14/2021,73.11
1/15/2021,73.08
1/18/2021,.
1/19/2021,73.2
1/20/2021,.
1/21/2021,72.96
1/22/2021,72.98
1/25/2021,73.01
1/26/2021,72.9
1/27/2021,73.05
1/28/2021,72.91
1/29/2021,72.84
2/1/2021,73.11
2/2/2021,72.95
2/3/2021,72.84
2/4/2021,72.93
2/5/2021,72.85
2/8/2021,72.9
2/9/2021,72.83
2/10/2021,72.82
2/11/2021,72.69
2/12/2021,72.6
2/15/2021,.
2/16/2021,72.86
2/17/2021,72.81
2/18/2021,72.65
2/19/2021,72.5
2/22/2021,72.48
2/23/2021,72.44
2/24/2021,72.38
2/25/2021,72.74
2/26/2021,73.92
3/1/2021,73.4
3/2/2021,73.29
3/3/2021,72.85
3/4/2021,72.73
3/5/2021,73.21
3/8/2021,73.32
3/9/2021,72.89
3/10/2021,72.86
3/11/2021,72.69
3/12/2021,72.71
3/15/2021,72.58
3/16/2021,72.52
3/17/2021,72.56
3/18/2021,72.63
3/19/2021,72.45
3/22/2021,72.37
3/23/2021,72.52
3/24/2021,72.59
3/25/2021,72.69
3/26/2021,72.65
3/29/2021,72.75
3/30/2021,73.45
3/31/2021,73.14
4/1/2021,73.32
4/2/2021,73.37
4/5/2021,73.29
4/6/2021,73.49
4/7/2021,74.35
4/8/2021,74.57
4/9/2021,74.72
4/12/2021,75.03
4/13/2021,75.27
4/14/2021,75.07
4/15/2021,74.81
4/16/2021,74.48
4/19/2021,74.87
4/20/2021,75.38
4/21/2021,75.42
4/22/2021,75.11
4/23/2021,74.97
4/26/2021,74.75
4/27/2021,74.58
4/28/2021,74.49
4/29/2021,74.07
4/30/2021,74
5/3/2021,73.82
5/4/2021,73.8
5/5/2021,73.81
5/6/2021,73.64
5/7/2021,73.27
5/10/2021,73.41
5/11/2021,73.39
5/12/2021,73.53
5/13/2021,73.48
5/14/2021,73.23
5/17/2021,73.3
5/18/2021,73.04
5/19/2021,73.2
5/20/2021,73.03
5/21/2021,72.82
5/24/2021,72.86
5/25/2021,72.78
5/26/2021,72.71
5/27/2021,72.59
5/28/2021,72.42
5/31/2021,.
6/1/2021,72.83
6/2/2021,72.97
6/3/2021,73.01
6/4/2021,72.87
6/7/2021,72.8
6/8/2021,72.93
6/9/2021,72.98
6/10/2021,73.1
6/11/2021,73.24
6/14/2021,73.16
6/15/2021,73.35
6/16/2021,73.31
6/17/2021,74.16
6/18/2021,74.14
6/21/2021,74.18
6/22/2021,74.37
6/23/2021,74.13
6/24/2021,74.14
6/25/2021,74.14
6/28/2021,74.29
6/29/2021,74.29
6/30/2021,74.33
7/1/2021,74.56
7/2/2021,74.51
7/5/2021,.
7/6/2021,74.58
7/7/2021,74.81
7/8/2021,74.76
7/9/2021,74.53
7/12/2021,74.56
7/13/2021,74.51
7/14/2021,74.54
7/15/2021,74.55
7/16/2021,74.61
7/19/2021,74.85
7/20/2021,74.6
7/21/2021,74.49
7/22/2021,74.46
7/23/2021,74.44
7/26/2021,74.35
7/27/2021,74.5
7/28/2021,74.52
7/29/2021,74.25
7/30/2021,74.34
8/2/2021,74.35
8/3/2021,74.25
8/4/2021,74.15
8/5/2021,74.1
8/6/2021,74.19
8/9/2021,74.31
8/10/2021,74.5
8/11/2021,74.25
8/12/2021,74.31
8/13/2021,74.24
8/16/2021,74.19
8/17/2021,74.38
8/18/2021,74.27
8/19/2021,74.38
8/20/2021,74.35
8/23/2021,74.12
8/24/2021,74.13
8/25/2021,74.23
8/26/2021,74.13
8/27/2021,73.47
8/30/2021,73.29
8/31/2021,72.95
9/1/2021,72.99
9/2/2021,72.99
9/3/2021,72.98
9/6/2021,.
9/7/2021,73.44
9/8/2021,73.84
9/9/2021,73.52
9/10/2021,73.52
9/13/2021,73.58
9/14/2021,73.64
9/15/2021,73.47
9/16/2021,73.56
9/17/2021,73.64
9/20/2021,73.65
9/21/2021,73.71
9/22/2021,73.8
9/23/2021,73.7
9/24/2021,73.81
9/27/2021,73.86
9/28/2021,74.21
9/29/2021,74.28
9/30/2021,74.16
10/1/2021,74.15
10/4/2021,74.46
10/5/2021,74.51
10/6/2021,74.82
10/7/2021,74.85
10/8/2021,75.05
10/11/2021,.
10/12/2021,75.46
10/13/2021,75.33
10/14/2021,75.18
10/15/2021,74.98
10/18/2021,75.32
10/19/2021,75.06
10/20/2021,74.83
10/21/2021,74.8
10/22/2021,74.87
10/25/2021,75.05
10/26/2021,74.9
10/27/2021,75.01
10/28/2021,74.77
10/29/2021,75
11/1/2021,74.83
11/2/2021,74.63
11/3/2021,74.51
11/4/2021,74.53
11/5/2021,74.22
11/8/2021,73.91
11/9/2021,74.1
11/10/2021,74.26
11/11/2021,.
11/12/2021,74.4
11/15/2021,74.35
11/16/2021,74.48
11/17/2021,74.28
11/18/2021,74.25
11/19/2021,74.25
11/22/2021,74.37
11/23/2021,74.49
11/24/2021,74.57
11/25/2021,.
11/26/2021,74.89
11/29/2021,75.12
11/30/2021,75.1
12/1/2021,74.83
12/2/2021,74.89
12/3/2021,75.24
12/6/2021,75.39
12/7/2021,75.43
12/8/2021,75.4
12/9/2021,75.58
12/10/2021,75.66
12/13/2021,75.78
12/14/2021,75.98
12/15/2021,76.38
12/16/2021,76.18
12/17/2021,75.98
12/20/2021,75.82
12/21/2021,75.67
12/22/2021,75.45
12/23/2021,75.02
12/24/2021,.
12/27/2021,74.97
12/28/2021,74.67
12/29/2021,74.58
12/30/2021,74.39
12/31/2021,.
1/3/2022,74.32
1/4/2022,74.52
1/5/2022,74.31
1/6/2022,74.4
1/7/2022,74.27
1/10/2022,74.06
1/11/2022,73.81
1/12/2022,73.77
1/13/2022,73.96
1/14/2022,74.08
1/17/2022,.
1/18/2022,74.56
1/19/2022,74.39
1/20/2022,74.32
1/21/2022,74.28
1/24/2022,74.72
1/25/2022,74.73
1/26/2022,74.87
1/27/2022,75.18
1/28/2022,75
1/31/2022,74.6
2/1/2022,74.78
2/2/2022,74.77
2/3/2022,74.71
2/4/2022,74.61
2/7/2022,74.68
2/8/2022,74.71
2/9/2022,74.8
2/10/2022,75.07
2/11/2022,75.34
2/14/2022,75.63
2/15/2022,75.2
2/16/2022,75.03
2/17/2022,75.02
2/18/2022,74.63
2/21/2022,.
2/22/2022,74.65
2/23/2022,74.6
2/24/2022,75.61
2/25/2022,75.09
2/28/2022,75.49
3/1/2022,75.79
3/2/2022,75.61
3/3/2022,75.94
3/4/2022,76.42
3/7/2022,76.91
3/8/2022,77.07
3/9/2022,76.36
3/10/2022,76.37
3/11/2022,76.48
3/14/2022,76.45
3/15/2022,76.41
3/16/2022,76.17
3/17/2022,75.94
3/18/2022,76.03
3/21/2022,76.19
3/22/2022,76.06
3/23/2022,76.46
3/24/2022,76.18
3/25/2022,76.25
3/28/2022,76.06
3/29/2022,75.58
3/30/2022,75.76
3/31/2022,75.87
4/1/2022,75.96
4/4/2022,75.42
4/5/2022,75.31
4/6/2022,75.92
4/7/2022,75.9
4/8/2022,75.93
4/11/2022,75.85
4/12/2022,76.02
4/13/2022,76.14
4/14/2022,76.19
4/15/2022,76.32
4/18/2022,76.22
4/19/2022,76.39
4/20/2022,76.24
4/21/2022,76.23
4/22/2022,76.49
4/25/2022,76.72
4/26/2022,76.61
4/27/2022,76.61
4/28/2022,76.66
4/29/2022,76.48
5/2/2022,76.49
5/3/2022,76.49
5/4/2022,76.24
5/5/2022,76.54
5/6/2022,76.9
5/9/2022,77.45
5/10/2022,77.31
5/11/2022,77.28
5/12/2022,77.39
5/13/2022,77.42
5/16/2022,77.82
5/17/2022,77.46
5/18/2022,77.71
5/19/2022,77.45
5/20/2022,77.79
5/23/2022,77.51
5/24/2022,77.5
5/25/2022,77.58
5/26/2022,77.66
5/27/2022,77.58
5/30/2022,.
5/31/2022,77.59
6/1/2022,77.59
6/2/2022,77.41
6/3/2022,77.59
6/6/2022,77.83
6/7/2022,77.66
6/8/2022,77.65
6/9/2022,77.84
6/10/2022,78.08
6/13/2022,78.08
6/14/2022,78.01
6/15/2022,78.12
6/16/2022,78
6/17/2022,78
6/20/2022,.
6/21/2022,78.08
6/22/2022,78.21
6/23/2022,78.14
6/24/2022,78.25
6/27/2022,78.45
6/28/2022,78.97
6/29/2022,78.91
6/30/2022,79.02
7/1/2022,78.89
7/4/2022,.
7/5/2022,79.27
7/6/2022,79.02
7/7/2022,79.12
7/8/2022,79.25
7/11/2022,79.46
7/12/2022,79.45
7/13/2022,79.68
7/14/2022,79.94
7/15/2022,79.74
7/18/2022,79.99
7/19/2022,79.88
7/20/2022,79.96
7/21/2022,79.85
7/22/2022,79.83
7/25/2022,79.79
7/26/2022,79.82
7/27/2022,79.92
7/28/2022,79.64
7/29/2022,79.33
8/1/2022,78.93
8/2/2022,78.49
8/3/2022,79.13
8/4/2022,79.23
8/5/2022,79.36
8/8/2022,79.58
8/9/2022,79.65
8/10/2022,79.07
8/11/2022,79.54
8/12/2022,79.65
8/15/2022,79.48
8/16/2022,79.31
8/17/2022,79.41
8/18/2022,79.66
8/19/2022,79.89
8/22/2022,79.86
8/23/2022,79.81
8/24/2022,79.82
8/25/2022,79.9
8/26/2022,79.87
8/29/2022,79.96
8/30/2022,79.6
8/31/2022,79.45
9/1/2022,79.65
9/2/2022,79.7
9/5/2022,.
9/6/2022,79.86
9/7/2022,79.82
9/8/2022,79.71
9/9/2022,79.61
9/12/2022,79.35
9/13/2022,79.49
9/14/2022,79.41
9/15/2022,79.82
9/16/2022,79.66
9/19/2022,79.71
9/20/2022,79.72
9/21/2022,79.96
9/22/2022,81
9/23/2022,81.11
9/26/2022,81.6
9/27/2022,81.63
9/28/2022,81.61
9/29/2022,81.54
9/30/2022,81.37
10/3/2022,81.56
10/4/2022,81.45
10/5/2022,81.5
10/6/2022,82.06
10/7/2022,82.32
10/10/2022,.
10/11/2022,82.22
10/12/2022,82.25
10/13/2022,82.28
10/14/2022,82.28
10/17/2022,82.16
10/18/2022,82.29
10/19/2022,82.95
10/20/2022,82.66
10/21/2022,82.58
10/24/2022,82.68
10/25/2022,82.44
10/26/2022,82.73
10/27/2022,82.36
10/28/2022,82.33
10/31/2022,82.73
11/1/2022,82.62
11/2/2022,82.72
11/3/2022,82.76
11/4/2022,82.03
11/7/2022,81.95
11/8/2022,81.27
11/9/2022,81.25
11/10/2022,80.72
11/11/2022,.
11/14/2022,80.98
11/15/2022,80.94
11/16/2022,81.46
11/17/2022,81.69
11/18/2022,81.76
11/21/2022,81.68
11/22/2022,81.69
11/23/2022,81.71
11/24/2022,.
11/25/2022,81.73
11/28/2022,81.61
11/29/2022,81.61
11/30/2022,81.43
12/1/2022,81.17
12/2/2022,81.41
12/5/2022,81.77
12/6/2022,82.42
12/7/2022,82.31
12/8/2022,82.29
12/9/2022,82.46
12/12/2022,82.67
12/13/2022,82.49
12/14/2022,82.5
12/15/2022,82.75
12/16/2022,82.71
12/19/2022,82.65
12/20/2022,82.58
12/21/2022,82.81
12/22/2022,82.93
12/23/2022,82.86
12/26/2022,.
12/27/2022,82.88
12/28/2022,82.74
12/29/2022,82.83
12/30/2022,82.72
1/2/2023,.
1/3/2023,82.86
1/4/2023,82.72
1/5/2023,82.57
1/6/2023,82.72
1/9/2023,82.36
1/10/2023,81.6
1/11/2023,81.6
1/12/2023,81.19
1/13/2023,81.31
1/16/2023,.
1/17/2023,81.57
1/18/2023,81.33
1/19/2023,81.28
1/20/2023,80.99
1/23/2023,81.41
1/24/2023,81.53
1/25/2023,81.49
1/26/2023,81.59
1/27/2023,81.54
1/30/2023,81.47
1/31/2023,81.69
2/1/2023,81.73
2/2/2023,82.03
2/3/2023,82.21
2/6/2023,82.77
2/7/2023,82.81
2/8/2023,82.65
2/9/2023,82.44
2/10/2023,82.47
2/13/2023,82.72
2/14/2023,82.86
2/15/2023,82.78
2/16/2023,82.74
2/17/2023,82.73
2/20/2023,.
2/21/2023,82.85
2/22/2023,82.78
2/23/2023,82.59
2/24/2023,82.97
2/27/2023,82.69
2/28/2023,82.57
3/1/2023,82.43
3/2/2023,82.41
3/3/2023,81.98
3/6/2023,81.77
3/7/2023,81.93
3/8/2023,81.86
3/9/2023,82.02
3/10/2023,81.93
3/13/2023,82.19
3/14/2023,82.25
3/15/2023,82.84
3/16/2023,82.63
3/17/2023,82.56
